24.5,1.0700 ,16.9094 ,0.0904 ,14.01 ,14.38 ,14.94 ,15.88 ,16.91 ,17.94 ,18.86 ,19.41 ,19.77 
25.5,0.9655 ,16.8256 ,0.0893 ,14.01 ,14.36 ,14.90 ,15.81 ,16.83 ,17.84 ,18.76 ,19.30 ,19.66 
26.5,0.8513 ,16.7447 ,0.0882 ,14.00 ,14.34 ,14.87 ,15.75 ,16.74 ,17.74 ,18.65 ,19.20 ,19.56 
27,0.7906 ,16.7053 ,0.0877 ,14.00 ,14.33 ,14.85 ,15.72 ,16.71 ,17.70 ,18.60 ,19.15 ,19.51 
27.5,0.7275 ,16.6667 ,0.0871 ,14.00 ,14.33 ,14.83 ,15.70 ,16.67 ,17.65 ,18.56 ,19.10 ,19.46 
28.5,0.5941 ,16.5915 ,0.0862 ,13.99 ,14.31 ,14.80 ,15.64 ,16.59 ,17.57 ,18.47 ,19.01 ,19.37 
29.5,0.4514 ,16.5191 ,0.0853 ,13.99 ,14.29 ,14.77 ,15.58 ,16.52 ,17.48 ,18.38 ,18.93 ,19.29 
30.5,0.2999 ,16.4495 ,0.0844 ,13.98 ,14.27 ,14.74 ,15.53 ,16.45 ,17.40 ,18.30 ,18.85 ,19.21 
31.5,0.1401 ,16.3826 ,0.0836 ,13.97 ,14.26 ,14.71 ,15.48 ,16.38 ,17.33 ,18.22 ,18.77 ,19.14 
32.5,-0.0270 ,16.3184 ,0.0829 ,13.97 ,14.24 ,14.68 ,15.43 ,16.32 ,17.26 ,18.15 ,18.71 ,19.08 
33,-0.1130 ,16.2874 ,0.0825 ,13.96 ,14.23 ,14.66 ,15.41 ,16.29 ,17.22 ,18.12 ,18.67 ,19.05 
33.5,-0.2005 ,16.2570 ,0.0822 ,13.96 ,14.23 ,14.65 ,15.39 ,16.26 ,17.19 ,18.08 ,18.64 ,19.02 
34.5,-0.3793 ,16.1984 ,0.0815 ,13.96 ,14.21 ,14.62 ,15.34 ,16.20 ,17.12 ,18.02 ,18.59 ,18.97 
35.5,-0.5621 ,16.1425 ,0.0809 ,13.95 ,14.20 ,14.59 ,15.30 ,16.14 ,17.06 ,17.96 ,18.54 ,18.93 
36.5,-0.7473 ,16.0893 ,0.0804 ,13.94 ,14.18 ,14.57 ,15.26 ,16.09 ,17.00 ,17.91 ,18.49 ,18.89 
37.5,-0.9334 ,16.0390 ,0.0798 ,13.94 ,14.17 ,14.55 ,15.22 ,16.04 ,16.95 ,17.86 ,18.45 ,18.86 
38.5,-1.1189 ,15.9914 ,0.0794 ,13.93 ,14.16 ,14.52 ,15.18 ,15.99 ,16.90 ,17.82 ,18.42 ,18.83 
39,-1.2109 ,15.9686 ,0.0792 ,13.93 ,14.15 ,14.51 ,15.16 ,15.97 ,16.87 ,17.79 ,18.40 ,18.82 
39.5,-1.3021 ,15.9466 ,0.0789 ,13.92 ,14.14 ,14.50 ,15.15 ,15.95 ,16.85 ,17.77 ,18.38 ,18.81 
40.5,-1.4815 ,15.9046 ,0.0786 ,13.91 ,14.13 ,14.48 ,15.11 ,15.90 ,16.81 ,17.74 ,18.36 ,18.79 
41.5,-1.6556 ,15.8655 ,0.0783 ,13.91 ,14.12 ,14.46 ,15.08 ,15.87 ,16.77 ,17.71 ,18.34 ,18.78 
42.5,-1.8230 ,15.8291 ,0.0780 ,13.90 ,14.11 ,14.44 ,15.05 ,15.83 ,16.73 ,17.68 ,18.32 ,18.78 
43.5,-1.9826 ,15.7955 ,0.0778 ,13.89 ,14.09 ,14.42 ,15.03 ,15.80 ,16.69 ,17.65 ,18.31 ,18.77 
44.5,-2.1332 ,15.7646 ,0.0776 ,13.88 ,14.08 ,14.40 ,15.00 ,15.76 ,16.66 ,17.63 ,18.30 ,18.78 
45,-2.2048 ,15.7502 ,0.0775 ,13.88 ,14.08 ,14.40 ,14.99 ,15.75 ,16.65 ,17.62 ,18.29 ,18.78 
45.5,-2.2740 ,15.7365 ,0.0775 ,13.88 ,14.07 ,14.39 ,14.98 ,15.74 ,16.64 ,17.61 ,18.29 ,18.78 
46.5,-2.4043 ,15.7111 ,0.0774 ,13.87 ,14.06 ,14.37 ,14.96 ,15.71 ,16.61 ,17.60 ,18.29 ,18.80 
47.5,-2.5238 ,15.6882 ,0.0775 ,13.86 ,14.05 ,14.36 ,14.94 ,15.69 ,16.59 ,17.59 ,18.30 ,18.81 
48.5,-2.6321 ,15.6680 ,0.0775 ,13.85 ,14.04 ,14.34 ,14.92 ,15.67 ,16.57 ,17.58 ,18.30 ,18.83 
49.5,-2.7290 ,15.6502 ,0.0777 ,13.84 ,14.03 ,14.33 ,14.90 ,15.65 ,16.56 ,17.58 ,18.31 ,18.86 
50.5,-2.8148 ,15.6350 ,0.0779 ,13.83 ,14.01 ,14.32 ,14.89 ,15.64 ,16.55 ,17.58 ,18.33 ,18.88 
51,-2.8535 ,15.6282 ,0.0780 ,13.83 ,14.01 ,14.31 ,14.88 ,15.63 ,16.54 ,17.58 ,18.34 ,18.90 
51.5,-2.8894 ,15.6221 ,0.0781 ,13.82 ,14.00 ,14.31 ,14.87 ,15.62 ,16.54 ,17.58 ,18.34 ,18.92 
52.5,-2.9532 ,15.6115 ,0.0784 ,13.81 ,13.99 ,14.30 ,14.86 ,15.61 ,16.54 ,17.59 ,18.37 ,18.95 
53.5,-3.0066 ,15.6032 ,0.0788 ,13.80 ,13.98 ,14.29 ,14.85 ,15.60 ,16.53 ,17.60 ,18.39 ,18.99 
54.5,-3.0501 ,15.5971 ,0.0793 ,13.79 ,13.98 ,14.28 ,14.84 ,15.60 ,16.53 ,17.61 ,18.42 ,19.03 
55.5,-3.0841 ,15.5932 ,0.0798 ,13.78 ,13.97 ,14.27 ,14.84 ,15.59 ,16.54 ,17.63 ,18.45 ,19.07 
56.5,-3.1091 ,15.5913 ,0.0803 ,13.78 ,13.96 ,14.26 ,14.83 ,15.59 ,16.54 ,17.65 ,18.48 ,19.12 
57,-3.1185 ,15.5911 ,0.0806 ,13.77 ,13.95 ,14.26 ,14.83 ,15.59 ,16.55 ,17.66 ,18.50 ,19.14 
57.5,-3.1258 ,15.5915 ,0.0809 ,13.77 ,13.95 ,14.25 ,14.83 ,15.59 ,16.55 ,17.67 ,18.52 ,19.17 
58.5,-3.1348 ,15.5936 ,0.0816 ,13.76 ,13.94 ,14.24 ,14.82 ,15.59 ,16.56 ,17.70 ,18.56 ,19.22 
59.5,-3.1366 ,15.5976 ,0.0823 ,13.75 ,13.93 ,14.24 ,14.82 ,15.60 ,16.58 ,17.73 ,18.60 ,19.28 
60.5,-3.1319 ,15.6035 ,0.0831 ,13.74 ,13.93 ,14.23 ,14.82 ,15.60 ,16.59 ,17.76 ,18.65 ,19.34 
61.5,-3.1212 ,15.6112 ,0.0839 ,13.73 ,13.92 ,14.23 ,14.82 ,15.61 ,16.61 ,17.80 ,18.70 ,19.40 
62.5,-3.1051 ,15.6206 ,0.0847 ,13.72 ,13.91 ,14.23 ,14.82 ,15.62 ,16.63 ,17.83 ,18.75 ,19.46 
63,-3.0952 ,15.6260 ,0.0852 ,13.72 ,13.91 ,14.22 ,14.82 ,15.63 ,16.65 ,17.85 ,18.78 ,19.49 
63.5,-3.0841 ,15.6317 ,0.0856 ,13.72 ,13.91 ,14.22 ,14.82 ,15.63 ,16.66 ,17.87 ,18.80 ,19.53 
64.5,-3.0587 ,15.6445 ,0.0865 ,13.71 ,13.90 ,14.22 ,14.83 ,15.64 ,16.68 ,17.92 ,18.86 ,19.60 
65.5,-3.0295 ,15.6589 ,0.0875 ,13.70 ,13.90 ,14.22 ,14.83 ,15.66 ,16.71 ,17.96 ,18.92 ,19.67 
66.5,-2.9969 ,15.6749 ,0.0885 ,13.69 ,13.89 ,14.22 ,14.84 ,15.67 ,16.74 ,18.01 ,18.98 ,19.74 
67.5,-2.9614 ,15.6924 ,0.0896 ,13.69 ,13.89 ,14.22 ,14.84 ,15.69 ,16.77 ,18.06 ,19.04 ,19.82 
68.5,-2.9232 ,15.7114 ,0.0906 ,13.68 ,13.88 ,14.22 ,14.85 ,15.71 ,16.80 ,18.11 ,19.11 ,19.89 
69,-2.9033 ,15.7214 ,0.0912 ,13.68 ,13.88 ,14.22 ,14.86 ,15.72 ,16.82 ,18.13 ,19.14 ,19.93 
69.5,-2.8829 ,15.7318 ,0.0917 ,13.68 ,13.88 ,14.22 ,14.86 ,15.73 ,16.84 ,18.16 ,19.18 ,19.97 
70.5,-2.8408 ,15.7537 ,0.0929 ,13.67 ,13.88 ,14.22 ,14.87 ,15.75 ,16.88 ,18.22 ,19.25 ,20.05 
71.5,-2.7971 ,15.7768 ,0.0940 ,13.67 ,13.87 ,14.22 ,14.88 ,15.78 ,16.92 ,18.28 ,19.32 ,20.14 
72.5,-2.7522 ,15.8014 ,0.0952 ,13.66 ,13.87 ,14.22 ,14.89 ,15.80 ,16.96 ,18.33 ,19.39 ,20.22 
73.5,-2.7063 ,15.8272 ,0.0964 ,13.66 ,13.87 ,14.23 ,14.91 ,15.83 ,17.00 ,18.40 ,19.47 ,20.31 
74.5,-2.6597 ,15.8542 ,0.0976 ,13.65 ,13.87 ,14.23 ,14.92 ,15.85 ,17.04 ,18.46 ,19.55 ,20.40 
75,-2.6362 ,15.8682 ,0.0982 ,13.65 ,13.87 ,14.23 ,14.93 ,15.87 ,17.07 ,18.49 ,19.59 ,20.44 
75.5,-2.6126 ,15.8825 ,0.0988 ,13.65 ,13.87 ,14.24 ,14.94 ,15.88 ,17.09 ,18.52 ,19.63 ,20.49 
76.5,-2.5652 ,15.9120 ,0.1001 ,13.65 ,13.87 ,14.24 ,14.95 ,15.91 ,17.14 ,18.59 ,19.71 ,20.58 
77.5,-2.5176 ,15.9426 ,0.1014 ,13.64 ,13.87 ,14.25 ,14.97 ,15.94 ,17.18 ,18.66 ,19.79 ,20.67 
78.5,-2.4701 ,15.9743 ,0.1026 ,13.64 ,13.87 ,14.25 ,14.99 ,15.97 ,17.23 ,18.73 ,19.87 ,20.77 
79.5,-2.4228 ,16.0071 ,0.1039 ,13.64 ,13.87 ,14.26 ,15.00 ,16.01 ,17.28 ,18.80 ,19.96 ,20.86 
80.5,-2.3757 ,16.0410 ,0.1052 ,13.64 ,13.88 ,14.27 ,15.02 ,16.04 ,17.34 ,18.87 ,20.05 ,20.96 
81,-2.3523 ,16.0583 ,0.1059 ,13.64 ,13.88 ,14.27 ,15.03 ,16.06 ,17.36 ,18.91 ,20.09 ,21.01 
81.5,-2.3290 ,16.0758 ,0.1065 ,13.64 ,13.88 ,14.28 ,15.04 ,16.08 ,17.39 ,18.95 ,20.14 ,21.06 
82.5,-2.2828 ,16.1117 ,0.1078 ,13.64 ,13.88 ,14.29 ,15.06 ,16.11 ,17.44 ,19.02 ,20.23 ,21.16 
83.5,-2.2372 ,16.1485 ,0.1091 ,13.64 ,13.89 ,14.30 ,15.09 ,16.15 ,17.50 ,19.10 ,20.32 ,21.26 
84.5,-2.1922 ,16.1862 ,0.1105 ,13.64 ,13.89 ,14.31 ,15.11 ,16.19 ,17.56 ,19.18 ,20.41 ,21.36 
85.5,-2.1479 ,16.2248 ,0.1118 ,13.64 ,13.90 ,14.32 ,15.13 ,16.22 ,17.61 ,19.26 ,20.50 ,21.46 
86.5,-2.1044 ,16.2643 ,0.1131 ,13.64 ,13.90 ,14.33 ,15.15 ,16.26 ,17.67 ,19.34 ,20.59 ,21.56 
87.5,-2.0617 ,16.3046 ,0.1144 ,13.64 ,13.91 ,14.34 ,15.18 ,16.30 ,17.73 ,19.42 ,20.69 ,21.67 
88.5,-2.0198 ,16.3458 ,0.1157 ,13.65 ,13.91 ,14.36 ,15.20 ,16.35 ,17.79 ,19.50 ,20.78 ,21.77 
89.5,-1.9788 ,16.3877 ,0.1170 ,13.65 ,13.92 ,14.37 ,15.23 ,16.39 ,17.85 ,19.58 ,20.88 ,21.88 
90,-1.9586 ,16.4089 ,0.1177 ,13.65 ,13.93 ,14.38 ,15.24 ,16.41 ,17.89 ,19.62 ,20.93 ,21.93 
90.5,-1.9387 ,16.4303 ,0.1183 ,13.66 ,13.93 ,14.38 ,15.26 ,16.43 ,17.92 ,19.66 ,20.98 ,21.99 
91.5,-1.8995 ,16.4737 ,0.1196 ,13.66 ,13.94 ,14.40 ,15.28 ,16.47 ,17.98 ,19.75 ,21.08 ,22.09 
92.5,-1.8612 ,16.5177 ,0.1209 ,13.66 ,13.95 ,14.41 ,15.31 ,16.52 ,18.04 ,19.83 ,21.17 ,22.20 
93.5,-1.8239 ,16.5625 ,0.1222 ,13.67 ,13.96 ,14.43 ,15.34 ,16.56 ,18.11 ,19.92 ,21.27 ,22.31 
94.5,-1.7874 ,16.6078 ,0.1234 ,13.68 ,13.97 ,14.45 ,15.37 ,16.61 ,18.17 ,20.00 ,21.37 ,22.42 
95.5,-1.7520 ,16.6538 ,0.1247 ,13.68 ,13.98 ,14.46 ,15.40 ,16.65 ,18.24 ,20.09 ,21.47 ,22.53 
96.5,-1.7174 ,16.7003 ,0.1259 ,13.69 ,13.99 ,14.48 ,15.43 ,16.70 ,18.30 ,20.18 ,21.57 ,22.63 
97.5,-1.6838 ,16.7474 ,0.1272 ,13.70 ,14.00 ,14.50 ,15.46 ,16.75 ,18.37 ,20.26 ,21.67 ,22.74 
98.5,-1.6512 ,16.7951 ,0.1284 ,13.71 ,14.01 ,14.52 ,15.49 ,16.80 ,18.44 ,20.35 ,21.77 ,22.85 
99.5,-1.6194 ,16.8432 ,0.1296 ,13.72 ,14.03 ,14.54 ,15.52 ,16.84 ,18.51 ,20.44 ,21.88 ,22.96 
100.5,-1.5886 ,16.8918 ,0.1308 ,13.72 ,14.04 ,14.56 ,15.55 ,16.89 ,18.57 ,20.53 ,21.98 ,23.07 
101.5,-1.5587 ,16.9409 ,0.1319 ,13.74 ,14.05 ,14.58 ,15.59 ,16.94 ,18.64 ,20.62 ,22.08 ,23.18 
102,-1.5440 ,16.9656 ,0.1325 ,13.74 ,14.06 ,14.59 ,15.60 ,16.97 ,18.68 ,20.66 ,22.13 ,23.24 
102.5,-1.5296 ,16.9904 ,0.1331 ,13.75 ,14.07 ,14.60 ,15.62 ,16.99 ,18.71 ,20.70 ,22.18 ,23.29 
103.5,-1.5015 ,17.0403 ,0.1342 ,13.76 ,14.08 ,14.62 ,15.65 ,17.04 ,18.78 ,20.79 ,22.28 ,23.40 
104.5,-1.4742 ,17.0906 ,0.1353 ,13.77 ,14.10 ,14.64 ,15.69 ,17.09 ,18.85 ,20.88 ,22.38 ,23.51 
105.5,-1.4477 ,17.1413 ,0.1364 ,13.78 ,14.11 ,14.67 ,15.72 ,17.14 ,18.92 ,20.97 ,22.48 ,23.62 
106.5,-1.4221 ,17.1923 ,0.1375 ,13.79 ,14.13 ,14.69 ,15.76 ,17.19 ,18.99 ,21.06 ,22.59 ,23.73 
107.5,-1.3973 ,17.2436 ,0.1385 ,13.81 ,14.15 ,14.71 ,15.79 ,17.24 ,19.06 ,21.15 ,22.69 ,23.84 
108.5,-1.3734 ,17.2952 ,0.1396 ,13.82 ,14.17 ,14.74 ,15.83 ,17.30 ,19.13 ,21.24 ,22.79 ,23.95 
109.5,-1.3502 ,17.3471 ,0.1406 ,13.84 ,14.18 ,14.76 ,15.87 ,17.35 ,19.20 ,21.33 ,22.89 ,24.06 
110.5,-1.3278 ,17.3993 ,0.1416 ,13.85 ,14.20 ,14.79 ,15.90 ,17.40 ,19.27 ,21.42 ,22.99 ,24.17 
111.5,-1.3061 ,17.4516 ,0.1426 ,13.87 ,14.22 ,14.81 ,15.94 ,17.45 ,19.34 ,21.50 ,23.09 ,24.28 
112.5,-1.2852 ,17.5042 ,0.1435 ,13.88 ,14.24 ,14.84 ,15.98 ,17.50 ,19.41 ,21.59 ,23.19 ,24.38 
113.5,-1.2650 ,17.5569 ,0.1444 ,13.90 ,14.26 ,14.87 ,16.02 ,17.56 ,19.48 ,21.68 ,23.29 ,24.49 
114,-1.2552 ,17.5834 ,0.1449 ,13.91 ,14.27 ,14.88 ,16.04 ,17.58 ,19.51 ,21.72 ,23.34 ,24.54 
114.5,-1.2456 ,17.6099 ,0.1453 ,13.92 ,14.29 ,14.89 ,16.06 ,17.61 ,19.55 ,21.77 ,23.39 ,24.60 
115.5,-1.2268 ,17.6629 ,0.1462 ,13.94 ,14.31 ,14.92 ,16.09 ,17.66 ,19.62 ,21.85 ,23.49 ,24.70 
116.5,-1.2087 ,17.7161 ,0.1471 ,13.96 ,14.33 ,14.95 ,16.13 ,17.72 ,19.69 ,21.94 ,23.58 ,24.81 
117.5,-1.1913 ,17.7694 ,0.1479 ,13.97 ,14.35 ,14.98 ,16.17 ,17.77 ,19.76 ,22.03 ,23.68 ,24.91 
118.5,-1.1746 ,17.8228 ,0.1487 ,13.99 ,14.37 ,15.01 ,16.21 ,17.82 ,19.83 ,22.12 ,23.78 ,25.02 
119.5,-1.1585 ,17.8762 ,0.1495 ,14.01 ,14.40 ,15.04 ,16.25 ,17.88 ,19.90 ,22.20 ,23.88 ,25.12 
120.5,-1.1430 ,17.9297 ,0.1502 ,14.04 ,14.42 ,15.07 ,16.29 ,17.93 ,19.97 ,22.29 ,23.97 ,25.22 
