24.5,1.0700 ,16.9094 ,0.0904 ,14.01 ,14.38 ,14.94 ,15.88 ,16.91 ,17.94 ,18.86 ,19.41 ,19.77 
121.5,-1.1281 ,17.9833 ,0.1509 ,14.06 ,14.45 ,15.10 ,16.33 ,17.98 ,20.04 ,22.37 ,24.07 ,25.32 
122.5,-1.1138 ,18.0368 ,0.1517 ,14.08 ,14.47 ,15.13 ,16.37 ,18.04 ,20.10 ,22.46 ,24.16 ,25.42 
123.5,-1.1002 ,18.0903 ,0.1523 ,14.10 ,14.50 ,15.16 ,16.41 ,18.09 ,20.17 ,22.54 ,24.25 ,25.52 
124.5,-1.0871 ,18.1439 ,0.1530 ,14.13 ,14.53 ,15.19 ,16.45 ,18.14 ,20.24 ,22.62 ,24.35 ,25.62 
125.5,-1.0745 ,18.1973 ,0.1536 ,14.15 ,14.55 ,15.22 ,16.50 ,18.20 ,20.31 ,22.70 ,24.44 ,25.72 
126,-1.0685 ,18.2241 ,0.1539 ,14.16 ,14.57 ,15.24 ,16.52 ,18.22 ,20.34 ,22.74 ,24.48 ,25.77 
126.5,-1.0626 ,18.2508 ,0.1542 ,14.17 ,14.58 ,15.25 ,16.54 ,18.25 ,20.38 ,22.79 ,24.53 ,25.82 
127.5,-1.0511 ,18.3041 ,0.1548 ,14.20 ,14.61 ,15.29 ,16.58 ,18.30 ,20.44 ,22.87 ,24.62 ,25.91 
128.5,-1.0402 ,18.3574 ,0.1553 ,14.22 ,14.64 ,15.32 ,16.62 ,18.36 ,20.51 ,22.95 ,24.71 ,26.01 
129.5,-1.0299 ,18.4105 ,0.1559 ,14.25 ,14.66 ,15.35 ,16.66 ,18.41 ,20.58 ,23.03 ,24.79 ,26.10 
130.5,-1.0200 ,18.4636 ,0.1564 ,14.28 ,14.69 ,15.39 ,16.70 ,18.46 ,20.64 ,23.11 ,24.88 ,26.19 
131.5,-1.0106 ,18.5165 ,0.1568 ,14.30 ,14.72 ,15.42 ,16.75 ,18.52 ,20.71 ,23.18 ,24.97 ,26.28 
132.5,-1.0017 ,18.5693 ,0.1573 ,14.33 ,14.75 ,15.45 ,16.79 ,18.57 ,20.77 ,23.26 ,25.05 ,26.37 
133.5,-0.9934 ,18.6219 ,0.1577 ,14.36 ,14.78 ,15.49 ,16.83 ,18.62 ,20.84 ,23.34 ,25.14 ,26.46 
134.5,-0.9854 ,18.6743 ,0.1581 ,14.39 ,14.81 ,15.52 ,16.87 ,18.67 ,20.90 ,23.41 ,25.22 ,26.55 
135.5,-0.9780 ,18.7265 ,0.1585 ,14.42 ,14.85 ,15.56 ,16.92 ,18.73 ,20.96 ,23.49 ,25.30 ,26.64 
136.5,-0.9710 ,18.7785 ,0.1588 ,14.45 ,14.88 ,15.59 ,16.96 ,18.78 ,21.03 ,23.56 ,25.38 ,26.72 
137.5,-0.9644 ,18.8304 ,0.1591 ,14.48 ,14.91 ,15.63 ,17.00 ,18.83 ,21.09 ,23.63 ,25.46 ,26.81 
138,-0.9613 ,18.8562 ,0.1593 ,14.49 ,14.93 ,15.65 ,17.02 ,18.86 ,21.12 ,23.67 ,25.50 ,26.85 
138.5,-0.9583 ,18.8819 ,0.1594 ,14.51 ,14.94 ,15.67 ,17.05 ,18.88 ,21.15 ,23.71 ,25.54 ,26.89 
139.5,-0.9527 ,18.9333 ,0.1597 ,14.54 ,14.98 ,15.70 ,17.09 ,18.93 ,21.21 ,23.78 ,25.62 ,26.97 
140.5,-0.9474 ,18.9844 ,0.1600 ,14.57 ,15.01 ,15.74 ,17.13 ,18.98 ,21.27 ,23.85 ,25.69 ,27.05 
141.5,-0.9426 ,19.0352 ,0.1602 ,14.60 ,15.04 ,15.78 ,17.18 ,19.04 ,21.33 ,23.91 ,25.77 ,27.13 
142.5,-0.9382 ,19.0857 ,0.1604 ,14.63 ,15.08 ,15.81 ,17.22 ,19.09 ,21.39 ,23.98 ,25.84 ,27.21 
143.5,-0.9342 ,19.1360 ,0.1605 ,14.67 ,15.11 ,15.85 ,17.26 ,19.14 ,21.45 ,24.05 ,25.92 ,27.29 
144.5,-0.9306 ,19.1860 ,0.1607 ,14.70 ,15.15 ,15.89 ,17.31 ,19.19 ,21.51 ,24.12 ,25.99 ,27.36 
145.5,-0.9274 ,19.2356 ,0.1608 ,14.73 ,15.18 ,15.93 ,17.35 ,19.24 ,21.56 ,24.18 ,26.06 ,27.43 
146.5,-0.9246 ,19.2849 ,0.1609 ,14.77 ,15.22 ,15.97 ,17.39 ,19.28 ,21.62 ,24.24 ,26.12 ,27.50 
147.5,-0.9222 ,19.3339 ,0.1610 ,14.80 ,15.26 ,16.01 ,17.43 ,19.33 ,21.68 ,24.31 ,26.19 ,27.58 
148.5,-0.9202 ,19.3826 ,0.1610 ,14.84 ,15.29 ,16.04 ,17.48 ,19.38 ,21.73 ,24.37 ,26.26 ,27.64 
149.5,-0.9185 ,19.4309 ,0.1611 ,14.87 ,15.33 ,16.08 ,17.52 ,19.43 ,21.78 ,24.43 ,26.32 ,27.71 
150,-0.9178 ,19.4549 ,0.1611 ,14.89 ,15.35 ,16.10 ,17.54 ,19.45 ,21.81 ,24.46 ,26.35 ,27.75 
150.5,-0.9172 ,19.4789 ,0.1611 ,14.91 ,15.37 ,16.12 ,17.56 ,19.48 ,21.84 ,24.49 ,26.39 ,27.78 
151.5,-0.9163 ,19.5265 ,0.1610 ,14.95 ,15.40 ,16.16 ,17.61 ,19.53 ,21.89 ,24.55 ,26.45 ,27.84 
152.5,-0.9158 ,19.5737 ,0.1610 ,14.98 ,15.44 ,16.20 ,17.65 ,19.57 ,21.94 ,24.60 ,26.51 ,27.91 
153.5,-0.9156 ,19.6205 ,0.1609 ,15.02 ,15.48 ,16.24 ,17.69 ,19.62 ,21.99 ,24.66 ,26.57 ,27.97 
154.5,-0.9158 ,19.6670 ,0.1608 ,15.06 ,15.52 ,16.28 ,17.74 ,19.67 ,22.05 ,24.72 ,26.63 ,28.03 
155.5,-0.9163 ,19.7130 ,0.1607 ,15.10 ,15.56 ,16.32 ,17.78 ,19.71 ,22.10 ,24.77 ,26.68 ,28.09 
156.5,-0.9171 ,19.7586 ,0.1606 ,15.13 ,15.60 ,16.36 ,17.82 ,19.76 ,22.14 ,24.82 ,26.74 ,28.14 
157.5,-0.9183 ,19.8039 ,0.1604 ,15.17 ,15.64 ,16.40 ,17.86 ,19.80 ,22.19 ,24.87 ,26.79 ,28.20 
158.5,-0.9199 ,19.8487 ,0.1603 ,15.21 ,15.68 ,16.44 ,17.91 ,19.85 ,22.24 ,24.93 ,26.85 ,28.25 
159.5,-0.9218 ,19.8931 ,0.1601 ,15.25 ,15.72 ,16.48 ,17.95 ,19.89 ,22.29 ,24.97 ,26.90 ,28.31 
160.5,-0.9240 ,19.9371 ,0.1599 ,15.29 ,15.76 ,16.53 ,17.99 ,19.94 ,22.33 ,25.02 ,26.95 ,28.36 
161.5,-0.9266 ,19.9806 ,0.1596 ,15.33 ,15.80 ,16.57 ,18.03 ,19.98 ,22.38 ,25.07 ,26.99 ,28.41 
162,-0.9280 ,20.0022 ,0.1595 ,15.35 ,15.82 ,16.59 ,18.05 ,20.00 ,22.40 ,25.09 ,27.02 ,28.43 
162.5,-0.9294 ,20.0237 ,0.1594 ,15.37 ,15.84 ,16.61 ,18.08 ,20.02 ,22.42 ,25.12 ,27.04 ,28.45 
163.5,-0.9326 ,20.0663 ,0.1591 ,15.41 ,15.88 ,16.65 ,18.12 ,20.07 ,22.47 ,25.16 ,27.09 ,28.50 
164.5,-0.9362 ,20.1085 ,0.1588 ,15.45 ,15.92 ,16.69 ,18.16 ,20.11 ,22.51 ,25.20 ,27.13 ,28.55 
165.5,-0.9400 ,20.1503 ,0.1585 ,15.49 ,15.96 ,16.73 ,18.20 ,20.15 ,22.55 ,25.25 ,27.17 ,28.59 
166.5,-0.9442 ,20.1916 ,0.1582 ,15.53 ,16.00 ,16.77 ,18.24 ,20.19 ,22.59 ,25.29 ,27.22 ,28.63 
167.5,-0.9487 ,20.2324 ,0.1578 ,15.58 ,16.04 ,16.81 ,18.28 ,20.23 ,22.63 ,25.33 ,27.26 ,28.67 
168.5,-0.9534 ,20.2728 ,0.1574 ,15.62 ,16.08 ,16.86 ,18.32 ,20.27 ,22.67 ,25.37 ,27.30 ,28.71 
169.5,-0.9585 ,20.3127 ,0.1571 ,15.66 ,16.13 ,16.90 ,18.36 ,20.31 ,22.71 ,25.40 ,27.33 ,28.75 
170.5,-0.9639 ,20.3521 ,0.1567 ,15.70 ,16.17 ,16.94 ,18.41 ,20.35 ,22.75 ,25.44 ,27.37 ,28.78 
171.5,-0.9696 ,20.3911 ,0.1562 ,15.75 ,16.21 ,16.98 ,18.45 ,20.39 ,22.79 ,25.48 ,27.40 ,28.82 
172.5,-0.9756 ,20.4296 ,0.1558 ,15.79 ,16.25 ,17.02 ,18.49 ,20.43 ,22.82 ,25.51 ,27.44 ,28.85 
173.5,-0.9819 ,20.4676 ,0.1553 ,15.83 ,16.29 ,17.06 ,18.53 ,20.47 ,22.86 ,25.54 ,27.47 ,28.88 
174,-0.9851 ,20.4865 ,0.1551 ,15.85 ,16.32 ,17.08 ,18.55 ,20.49 ,22.88 ,25.56 ,27.48 ,28.90 
174.5,-0.9884 ,20.5052 ,0.1549 ,15.87 ,16.34 ,17.11 ,18.57 ,20.51 ,22.89 ,25.58 ,27.50 ,28.91 
175.5,-0.9953 ,20.5423 ,0.1544 ,15.92 ,16.38 ,17.15 ,18.61 ,20.54 ,22.93 ,25.61 ,27.53 ,28.94 
176.5,-1.0024 ,20.5789 ,0.1539 ,15.96 ,16.42 ,17.19 ,18.65 ,20.58 ,22.96 ,25.64 ,27.56 ,28.97 
177.5,-1.0098 ,20.6151 ,0.1534 ,16.00 ,16.47 ,17.23 ,18.68 ,20.62 ,22.99 ,25.67 ,27.59 ,28.99 
178.5,-1.0175 ,20.6507 ,0.1529 ,16.05 ,16.51 ,17.27 ,18.72 ,20.65 ,23.03 ,25.70 ,27.61 ,29.02 
179.5,-1.0254 ,20.6859 ,0.1523 ,16.09 ,16.55 ,17.31 ,18.76 ,20.69 ,23.06 ,25.72 ,27.64 ,29.04 
180.5,-1.0336 ,20.7206 ,0.1518 ,16.13 ,16.59 ,17.35 ,18.80 ,20.72 ,23.09 ,25.75 ,27.66 ,29.06 
181.5,-1.0421 ,20.7549 ,0.1512 ,16.18 ,16.64 ,17.40 ,18.84 ,20.75 ,23.12 ,25.77 ,27.68 ,29.08 
182.5,-1.0508 ,20.7887 ,0.1507 ,16.22 ,16.68 ,17.44 ,18.88 ,20.79 ,23.15 ,25.80 ,27.70 ,29.10 
183.5,-1.0597 ,20.8220 ,0.1501 ,16.27 ,16.72 ,17.48 ,18.91 ,20.82 ,23.17 ,25.82 ,27.72 ,29.12 
184.5,-1.0689 ,20.8548 ,0.1495 ,16.31 ,16.76 ,17.52 ,18.95 ,20.85 ,23.20 ,25.84 ,27.74 ,29.14 
185.5,-1.0783 ,20.8872 ,0.1489 ,16.35 ,16.81 ,17.56 ,18.99 ,20.89 ,23.23 ,25.86 ,27.76 ,29.15 
186,-1.0830 ,20.9033 ,0.1486 ,16.38 ,16.83 ,17.58 ,19.01 ,20.90 ,23.24 ,25.87 ,27.77 ,29.16 
186.5,-1.0879 ,20.9192 ,0.1483 ,16.40 ,16.85 ,17.60 ,19.03 ,20.92 ,23.25 ,25.88 ,27.77 ,29.16 
187.5,-1.0977 ,20.9507 ,0.1476 ,16.44 ,16.89 ,17.64 ,19.06 ,20.95 ,23.28 ,25.90 ,27.79 ,29.18 
188.5,-1.1077 ,20.9817 ,0.1470 ,16.48 ,16.94 ,17.68 ,19.10 ,20.98 ,23.30 ,25.92 ,27.80 ,29.19 
189.5,-1.1179 ,21.0123 ,0.1464 ,16.53 ,16.98 ,17.72 ,19.14 ,21.01 ,23.33 ,25.94 ,27.82 ,29.20 
190.5,-1.1283 ,21.0424 ,0.1457 ,16.57 ,17.02 ,17.76 ,19.17 ,21.04 ,23.35 ,25.95 ,27.83 ,29.21 
191.5,-1.1388 ,21.0721 ,0.1451 ,16.62 ,17.06 ,17.80 ,19.21 ,21.07 ,23.37 ,25.97 ,27.84 ,29.22 
192.5,-1.1495 ,21.1014 ,0.1444 ,16.66 ,17.10 ,17.84 ,19.24 ,21.10 ,23.40 ,25.98 ,27.85 ,29.22 
193.5,-1.1604 ,21.1303 ,0.1437 ,16.70 ,17.15 ,17.88 ,19.28 ,21.13 ,23.42 ,26.00 ,27.86 ,29.23 
194.5,-1.1714 ,21.1587 ,0.1431 ,16.75 ,17.19 ,17.92 ,19.31 ,21.16 ,23.44 ,26.01 ,27.86 ,29.23 
195.5,-1.1824 ,21.1867 ,0.1424 ,16.79 ,17.23 ,17.96 ,19.35 ,21.19 ,23.46 ,26.02 ,27.87 ,29.24 
196.5,-1.1936 ,21.2143 ,0.1417 ,16.83 ,17.27 ,18.00 ,19.38 ,21.21 ,23.48 ,26.04 ,27.88 ,29.24 
197.5,-1.2048 ,21.2415 ,0.1410 ,16.87 ,17.31 ,18.04 ,19.41 ,21.24 ,23.50 ,26.05 ,27.88 ,29.24 
198,-1.2105 ,21.2550 ,0.1407 ,16.90 ,17.33 ,18.06 ,19.43 ,21.26 ,23.51 ,26.05 ,27.89 ,29.24 
198.5,-1.2162 ,21.2683 ,0.1403 ,16.92 ,17.35 ,18.07 ,19.45 ,21.27 ,23.52 ,26.06 ,27.89 ,29.24 
199.5,-1.2275 ,21.2948 ,0.1397 ,16.96 ,17.39 ,18.11 ,19.48 ,21.29 ,23.54 ,26.07 ,27.89 ,29.24 
200.5,-1.2389 ,21.3208 ,0.1390 ,17.00 ,17.43 ,18.15 ,19.51 ,21.32 ,23.55 ,26.08 ,27.90 ,29.24 
201.5,-1.2502 ,21.3465 ,0.1383 ,17.04 ,17.47 ,18.19 ,19.55 ,21.35 ,23.57 ,26.08 ,27.90 ,29.24 
202.5,-1.2615 ,21.3718 ,0.1376 ,17.08 ,17.51 ,18.23 ,19.58 ,21.37 ,23.59 ,26.09 ,27.90 ,29.24 
203.5,-1.2728 ,21.3968 ,0.1369 ,17.12 ,17.55 ,18.26 ,19.61 ,21.40 ,23.60 ,26.10 ,27.90 ,29.23 
204.5,-1.2840 ,21.4215 ,0.1362 ,17.17 ,17.59 ,18.30 ,19.64 ,21.42 ,23.62 ,26.11 ,27.90 ,29.23 
205.5,-1.2951 ,21.4458 ,0.1355 ,17.21 ,17.63 ,18.33 ,19.67 ,21.45 ,23.64 ,26.11 ,27.90 ,29.22 
206.5,-1.3060 ,21.4698 ,0.1349 ,17.25 ,17.67 ,18.37 ,19.70 ,21.47 ,23.65 ,26.12 ,27.90 ,29.22 
207.5,-1.3168 ,21.4935 ,0.1342 ,17.28 ,17.71 ,18.41 ,19.73 ,21.49 ,23.67 ,26.12 ,27.90 ,29.21 
208.5,-1.3274 ,21.5169 ,0.1335 ,17.32 ,17.74 ,18.44 ,19.76 ,21.52 ,23.68 ,26.13 ,27.90 ,29.21 
209.5,-1.3377 ,21.5400 ,0.1329 ,17.36 ,17.78 ,18.48 ,19.79 ,21.54 ,23.70 ,26.13 ,27.89 ,29.20 
210,-1.3428 ,21.5514 ,0.1325 ,17.38 ,17.80 ,18.49 ,19.81 ,21.55 ,23.70 ,26.13 ,27.89 ,29.19 
210.5,-1.3478 ,21.5628 ,0.1322 ,17.40 ,17.82 ,18.51 ,19.82 ,21.56 ,23.71 ,26.14 ,27.89 ,29.19 
211.5,-1.3576 ,21.5854 ,0.1315 ,17.44 ,17.86 ,18.54 ,19.85 ,21.59 ,23.72 ,26.14 ,27.89 ,29.18 
212.5,-1.3670 ,21.6077 ,0.1309 ,17.48 ,17.89 ,18.58 ,19.88 ,21.61 ,23.74 ,26.15 ,27.89 ,29.17 
213.5,-1.3760 ,21.6298 ,0.1303 ,17.51 ,17.93 ,18.61 ,19.91 ,21.63 ,23.75 ,26.15 ,27.88 ,29.16 
214.5,-1.3845 ,21.6516 ,0.1296 ,17.55 ,17.96 ,18.64 ,19.94 ,21.65 ,23.76 ,26.15 ,27.88 ,29.15 
215.5,-1.3926 ,21.6733 ,0.1290 ,17.58 ,18.00 ,18.68 ,19.97 ,21.67 ,23.78 ,26.16 ,27.87 ,29.14 
216.5,-1.4002 ,21.6948 ,0.1284 ,17.62 ,18.03 ,18.71 ,19.99 ,21.69 ,23.79 ,26.16 ,27.87 ,29.13 
217.5,-1.4071 ,21.7161 ,0.1278 ,17.65 ,18.06 ,18.74 ,20.02 ,21.72 ,23.81 ,26.16 ,27.87 ,29.12 
218.5,-1.4135 ,21.7372 ,0.1273 ,17.69 ,18.10 ,18.77 ,20.05 ,21.74 ,23.82 ,26.17 ,27.86 ,29.11 
219.5,-1.4192 ,21.7582 ,0.1267 ,17.72 ,18.13 ,18.80 ,20.07 ,21.76 ,23.83 ,26.17 ,27.86 ,29.10 
220.5,-1.4241 ,21.7791 ,0.1261 ,17.75 ,18.16 ,18.83 ,20.10 ,21.78 ,23.84 ,26.17 ,27.85 ,29.09 
221.5,-1.4282 ,21.7998 ,0.1256 ,17.78 ,18.19 ,18.86 ,20.13 ,21.80 ,23.86 ,26.18 ,27.85 ,29.08 
222,-1.4300 ,21.8101 ,0.1253 ,17.80 ,18.20 ,18.87 ,20.14 ,21.81 ,23.86 ,26.18 ,27.85 ,29.08 
