0,0.5806 ,49.3522 ,0.0529 ,44.54 ,45.13 ,46.05 ,47.60 ,49.35 ,51.13 ,52.75 ,53.73 ,54.37 
0.5,0.8957 ,52.3940 ,0.0487 ,47.62 ,48.22 ,49.13 ,50.68 ,52.39 ,54.12 ,55.67 ,56.61 ,57.21 
1.5,1.2588 ,56.6450 ,0.0445 ,51.85 ,52.46 ,53.39 ,54.94 ,56.65 ,58.34 ,59.85 ,60.75 ,61.33 
2.5,1.4127 ,59.7582 ,0.0424 ,54.91 ,55.53 ,56.47 ,58.04 ,59.76 ,61.46 ,62.97 ,63.87 ,64.45 
3.5,1.4503 ,62.2774 ,0.0412 ,57.36 ,57.99 ,58.95 ,60.54 ,62.28 ,64.00 ,65.53 ,66.44 ,67.02 
4.5,1.4198 ,64.4243 ,0.0405 ,59.44 ,60.07 ,61.04 ,62.66 ,64.42 ,66.17 ,67.73 ,68.66 ,69.25 
5.5,1.3486 ,66.3132 ,0.0400 ,61.25 ,61.90 ,62.88 ,64.52 ,66.31 ,68.09 ,69.69 ,70.63 ,71.24 
6.5,1.2529 ,68.0112 ,0.0397 ,62.88 ,63.53 ,64.52 ,66.18 ,68.01 ,69.83 ,71.45 ,72.42 ,73.05 
7.5,1.1431 ,69.5613 ,0.0396 ,64.35 ,65.01 ,66.02 ,67.70 ,69.56 ,71.41 ,73.08 ,74.07 ,74.71 
8.5,1.0256 ,70.9929 ,0.0395 ,65.71 ,66.38 ,67.40 ,69.10 ,70.99 ,72.88 ,74.59 ,75.60 ,76.26 
9.5,0.9048 ,72.3273 ,0.0395 ,66.98 ,67.65 ,68.68 ,70.41 ,72.33 ,74.25 ,76.00 ,77.04 ,77.72 
10.5,0.7833 ,73.5800 ,0.0395 ,68.16 ,68.83 ,69.88 ,71.63 ,73.58 ,75.54 ,77.32 ,78.39 ,79.09 
11.5,0.6630 ,74.7631 ,0.0395 ,69.27 ,69.96 ,71.01 ,72.78 ,74.76 ,76.76 ,78.58 ,79.68 ,80.39 
12.5,0.5452 ,75.8860 ,0.0396 ,70.33 ,71.02 ,72.08 ,73.87 ,75.89 ,77.92 ,79.78 ,80.90 ,81.63 
13.5,0.4305 ,76.9563 ,0.0397 ,71.33 ,72.02 ,73.10 ,74.91 ,76.96 ,79.03 ,80.93 ,82.07 ,82.82 
14.5,0.3196 ,77.9800 ,0.0398 ,72.29 ,72.99 ,74.07 ,75.91 ,77.98 ,80.09 ,82.03 ,83.20 ,83.97 
15.5,0.2125 ,78.9623 ,0.0399 ,73.21 ,73.91 ,75.00 ,76.86 ,78.96 ,81.11 ,83.08 ,84.28 ,85.07 
16.5,0.1094 ,79.9074 ,0.0400 ,74.09 ,74.80 ,75.90 ,77.78 ,79.91 ,82.09 ,84.10 ,85.33 ,86.13 
17.5,0.0105 ,80.8188 ,0.0402 ,74.94 ,75.65 ,76.76 ,78.66 ,80.82 ,83.04 ,85.09 ,86.33 ,87.16 
18.5,-0.0845 ,81.6997 ,0.0403 ,75.76 ,76.48 ,77.60 ,79.51 ,81.70 ,83.95 ,86.04 ,87.31 ,88.15 
19.5,-0.1755 ,82.5526 ,0.0404 ,76.55 ,77.27 ,78.40 ,80.34 ,82.55 ,84.84 ,86.96 ,88.26 ,89.12 
20.5,-0.2627 ,83.3798 ,0.0406 ,77.31 ,78.04 ,79.18 ,81.14 ,83.38 ,85.70 ,87.86 ,89.18 ,90.06 
21.5,-0.3462 ,84.1834 ,0.0407 ,78.06 ,78.79 ,79.94 ,81.92 ,84.18 ,86.54 ,88.73 ,90.08 ,90.97 
22.5,-0.4261 ,84.9652 ,0.0408 ,78.78 ,79.52 ,80.68 ,82.67 ,84.97 ,87.35 ,89.58 ,90.96 ,91.87 
23.5,-0.5027 ,85.7266 ,0.0410 ,79.48 ,80.23 ,81.40 ,83.41 ,85.73 ,88.14 ,90.41 ,91.81 ,92.74 
24.5,-0.5218 ,86.4712 ,0.0412 ,80.14 ,80.89 ,82.08 ,84.12 ,86.47 ,88.93 ,91.23 ,92.65 ,93.60 
25.5,-0.4827 ,87.1882 ,0.0416 ,80.74 ,81.51 ,82.72 ,84.79 ,87.19 ,89.68 ,92.03 ,93.47 ,94.43 
26.5,-0.4393 ,87.8759 ,0.0419 ,81.32 ,82.10 ,83.33 ,85.44 ,87.88 ,90.41 ,92.79 ,94.25 ,95.22 
27,-0.4161 ,88.2103 ,0.0421 ,81.60 ,82.39 ,83.63 ,85.76 ,88.21 ,90.76 ,93.16 ,94.63 ,95.61 
27.5,-0.4164 ,88.5428 ,0.0422 ,81.89 ,82.69 ,83.93 ,86.07 ,88.54 ,91.11 ,93.52 ,95.01 ,95.99 
28.5,-0.3407 ,89.1825 ,0.0425 ,82.42 ,83.23 ,84.49 ,86.68 ,89.18 ,91.79 ,94.23 ,95.72 ,96.72 
29.5,-0.2856 ,89.8098 ,0.0427 ,82.95 ,83.77 ,85.06 ,87.27 ,89.81 ,92.45 ,94.91 ,96.42 ,97.42 
30.5,-0.2264 ,90.4245 ,0.0429 ,83.47 ,84.31 ,85.61 ,87.85 ,90.42 ,93.09 ,95.57 ,97.10 ,98.10 
31.5,-0.1630 ,91.0301 ,0.0431 ,83.99 ,84.84 ,86.16 ,88.43 ,91.03 ,93.72 ,96.22 ,97.75 ,98.77 
32.5,-0.0950 ,91.6295 ,0.0432 ,84.51 ,85.37 ,86.71 ,89.01 ,91.63 ,94.34 ,96.86 ,98.40 ,99.41 
33,-0.0592 ,91.9277 ,0.0432 ,84.77 ,85.64 ,86.98 ,89.29 ,91.93 ,94.65 ,97.17 ,98.71 ,99.73 
33.5,-0.0220 ,92.2253 ,0.0432 ,85.03 ,85.90 ,87.26 ,89.58 ,92.23 ,94.95 ,97.48 ,99.02 ,100.04 
34.5,0.0567 ,92.8200 ,0.0432 ,85.56 ,86.44 ,87.81 ,90.15 ,92.82 ,95.56 ,98.10 ,99.64 ,100.66 
35.5,0.1416 ,93.4157 ,0.0431 ,86.10 ,86.99 ,88.37 ,90.73 ,93.42 ,96.16 ,98.70 ,100.25 ,101.26 
36.5,0.1743 ,94.0240 ,0.0430 ,86.67 ,87.56 ,88.96 ,91.33 ,94.02 ,96.78 ,99.33 ,100.87 ,101.89 
37.5,0.1510 ,94.6415 ,0.0428 ,87.27 ,88.17 ,89.56 ,91.94 ,94.64 ,97.41 ,99.96 ,101.52 ,102.54 
38.5,0.1299 ,95.2571 ,0.0427 ,87.87 ,88.77 ,90.17 ,92.55 ,95.26 ,98.03 ,100.60 ,102.15 ,103.18 
39,0.1203 ,95.5641 ,0.0426 ,88.17 ,89.07 ,90.47 ,92.85 ,95.56 ,98.34 ,100.91 ,102.47 ,103.50 
39.5,0.1112 ,95.8706 ,0.0425 ,88.47 ,89.37 ,90.77 ,93.16 ,95.87 ,98.65 ,101.23 ,102.79 ,103.82 
40.5,0.0949 ,96.4819 ,0.0424 ,89.06 ,89.97 ,91.37 ,93.76 ,96.48 ,99.27 ,101.85 ,103.42 ,104.45 
41.5,0.0812 ,97.0909 ,0.0422 ,89.66 ,90.56 ,91.97 ,94.37 ,97.09 ,99.89 ,102.48 ,104.05 ,105.09 
42.5,0.0699 ,97.6974 ,0.0420 ,90.25 ,91.16 ,92.56 ,94.97 ,97.70 ,100.50 ,103.10 ,104.67 ,105.71 
43.5,0.0614 ,98.3013 ,0.0419 ,90.84 ,91.75 ,93.16 ,95.56 ,98.30 ,101.11 ,103.71 ,105.29 ,106.33 
44.5,0.0555 ,98.9024 ,0.0417 ,91.43 ,92.34 ,93.75 ,96.16 ,98.90 ,101.72 ,104.32 ,105.91 ,106.95 
45,0.0536 ,99.2019 ,0.0416 ,91.72 ,92.63 ,94.04 ,96.46 ,99.20 ,102.02 ,104.63 ,106.21 ,107.26 
45.5,0.0523 ,99.5007 ,0.0415 ,92.01 ,92.92 ,94.34 ,96.75 ,99.50 ,102.32 ,104.93 ,106.52 ,107.56 
46.5,0.0519 ,100.0960 ,0.0413 ,92.59 ,93.50 ,94.92 ,97.34 ,100.10 ,102.92 ,105.54 ,107.13 ,108.17 
47.5,0.0541 ,100.6880 ,0.0412 ,93.17 ,94.08 ,95.50 ,97.93 ,100.69 ,103.52 ,106.14 ,107.73 ,108.78 
48.5,0.0591 ,101.2770 ,0.0410 ,93.74 ,94.66 ,96.08 ,98.51 ,101.28 ,104.11 ,106.73 ,108.33 ,109.38 
49.5,0.0667 ,101.8620 ,0.0408 ,94.31 ,95.23 ,96.66 ,99.09 ,101.86 ,104.70 ,107.33 ,108.92 ,109.97 
50.5,0.0769 ,102.4440 ,0.0407 ,94.88 ,95.80 ,97.23 ,99.67 ,102.44 ,105.29 ,107.92 ,109.52 ,110.57 
51,0.0829 ,102.7340 ,0.0406 ,95.16 ,96.08 ,97.51 ,99.96 ,102.73 ,105.58 ,108.21 ,109.81 ,110.86 
51.5,0.0895 ,103.0230 ,0.0405 ,95.44 ,96.36 ,97.80 ,100.24 ,103.02 ,105.87 ,108.50 ,110.10 ,111.15 
52.5,0.1045 ,103.5980 ,0.0404 ,95.99 ,96.92 ,98.36 ,100.81 ,103.60 ,106.45 ,109.09 ,110.69 ,111.74 
53.5,0.1218 ,104.1690 ,0.0402 ,96.54 ,97.47 ,98.92 ,101.38 ,104.17 ,107.03 ,109.66 ,111.27 ,112.32 
54.5,0.1410 ,104.7360 ,0.0401 ,97.09 ,98.02 ,99.47 ,101.94 ,104.74 ,107.60 ,110.24 ,111.84 ,112.89 
55.5,0.1621 ,105.3000 ,0.0400 ,97.63 ,98.57 ,100.02 ,102.50 ,105.30 ,108.17 ,110.81 ,112.41 ,113.47 
56.5,0.1849 ,105.8590 ,0.0398 ,98.17 ,99.11 ,100.56 ,103.05 ,105.86 ,108.73 ,111.38 ,112.98 ,114.04 
57,0.1968 ,106.1380 ,0.0398 ,98.43 ,99.37 ,100.84 ,103.32 ,106.14 ,109.01 ,111.66 ,113.27 ,114.32 
57.5,0.2090 ,106.4150 ,0.0397 ,98.70 ,99.64 ,101.11 ,103.60 ,106.42 ,109.29 ,111.94 ,113.55 ,114.60 
58.5,0.2342 ,106.9660 ,0.0396 ,99.22 ,100.17 ,101.64 ,104.14 ,106.97 ,109.85 ,112.50 ,114.11 ,115.16 
59.5,0.2601 ,107.5140 ,0.0395 ,99.74 ,100.69 ,102.17 ,104.68 ,107.51 ,110.40 ,113.06 ,114.67 ,115.73 
60.5,0.2866 ,108.0570 ,0.0394 ,100.26 ,101.21 ,102.69 ,105.21 ,108.06 ,110.95 ,113.62 ,115.23 ,116.28 
61.5,0.3132 ,108.5960 ,0.0393 ,100.76 ,101.72 ,103.21 ,105.74 ,108.60 ,111.50 ,114.17 ,115.78 ,116.84 
62.5,0.3395 ,109.1310 ,0.0393 ,101.27 ,102.23 ,103.73 ,106.27 ,109.13 ,112.04 ,114.72 ,116.33 ,117.39 
63,0.3524 ,109.3970 ,0.0392 ,101.52 ,102.48 ,103.98 ,106.53 ,109.40 ,112.31 ,114.99 ,116.60 ,117.66 
63.5,0.3652 ,109.6620 ,0.0392 ,101.76 ,102.73 ,104.24 ,106.79 ,109.66 ,112.58 ,115.26 ,116.88 ,117.94 
64.5,0.3899 ,110.1890 ,0.0391 ,102.26 ,103.23 ,104.74 ,107.31 ,110.19 ,113.12 ,115.80 ,117.42 ,118.49 
65.5,0.4132 ,110.7120 ,0.0391 ,102.74 ,103.72 ,105.24 ,107.82 ,110.71 ,113.65 ,116.34 ,117.97 ,119.03 
66.5,0.4346 ,111.2300 ,0.0391 ,103.22 ,104.21 ,105.74 ,108.32 ,111.23 ,114.18 ,116.88 ,118.51 ,119.58 
67.5,0.4539 ,111.7440 ,0.0391 ,103.70 ,104.69 ,106.22 ,108.82 ,111.74 ,114.71 ,117.42 ,119.05 ,120.12 
68.5,0.4705 ,112.2540 ,0.0391 ,104.17 ,105.16 ,106.71 ,109.32 ,112.25 ,115.23 ,117.95 ,119.59 ,120.66 
69,0.4777 ,112.5080 ,0.0391 ,104.40 ,105.40 ,106.95 ,109.57 ,112.51 ,115.49 ,118.22 ,119.86 ,120.93 
69.5,0.4841 ,112.7600 ,0.0391 ,104.63 ,105.63 ,107.19 ,109.81 ,112.76 ,115.75 ,118.48 ,120.13 ,121.20 
70.5,0.4944 ,113.2620 ,0.0391 ,105.09 ,106.10 ,107.66 ,110.30 ,113.26 ,116.27 ,119.01 ,120.66 ,121.74 
71.5,0.5009 ,113.7600 ,0.0391 ,105.54 ,106.56 ,108.13 ,110.78 ,113.76 ,116.78 ,119.54 ,121.20 ,122.28 
72.5,0.5035 ,114.2550 ,0.0392 ,105.99 ,107.01 ,108.59 ,111.26 ,114.26 ,117.29 ,120.06 ,121.73 ,122.83 
73.5,0.5017 ,114.7450 ,0.0392 ,106.43 ,107.46 ,109.05 ,111.73 ,114.75 ,117.80 ,120.59 ,122.27 ,123.37 
74.5,0.4954 ,115.2310 ,0.0393 ,106.87 ,107.90 ,109.50 ,112.20 ,115.23 ,118.30 ,121.11 ,122.80 ,123.91 
75,0.4905 ,115.4730 ,0.0393 ,107.09 ,108.12 ,109.72 ,112.43 ,115.47 ,118.56 ,121.37 ,123.07 ,124.18 
75.5,0.4844 ,115.7140 ,0.0394 ,107.31 ,108.34 ,109.95 ,112.66 ,115.71 ,118.81 ,121.63 ,123.34 ,124.45 
76.5,0.4685 ,116.1940 ,0.0395 ,107.74 ,108.78 ,110.39 ,113.12 ,116.19 ,119.31 ,122.15 ,123.87 ,124.99 
77.5,0.4478 ,116.6690 ,0.0396 ,108.16 ,109.21 ,110.83 ,113.58 ,116.67 ,119.81 ,122.67 ,124.40 ,125.54 
78.5,0.4221 ,117.1420 ,0.0397 ,108.58 ,109.63 ,111.27 ,114.03 ,117.14 ,120.30 ,123.19 ,124.94 ,126.08 
79.5,0.3917 ,117.6110 ,0.0399 ,108.99 ,110.05 ,111.70 ,114.48 ,117.61 ,120.80 ,123.71 ,125.48 ,126.63 
80.5,0.3567 ,118.0770 ,0.0400 ,109.41 ,110.47 ,112.12 ,114.92 ,118.08 ,121.29 ,124.23 ,126.01 ,127.18 
81,0.3375 ,118.3090 ,0.0401 ,109.61 ,110.68 ,112.33 ,115.14 ,118.31 ,121.53 ,124.49 ,126.28 ,127.45 
81.5,0.3172 ,118.5410 ,0.0402 ,109.82 ,110.89 ,112.54 ,115.36 ,118.54 ,121.78 ,124.75 ,126.55 ,127.73 
82.5,0.2737 ,119.0010 ,0.0403 ,110.22 ,111.29 ,112.96 ,115.80 ,119.00 ,122.27 ,125.27 ,127.09 ,128.28 
83.5,0.2265 ,119.4590 ,0.0405 ,110.62 ,111.70 ,113.38 ,116.23 ,119.46 ,122.76 ,125.79 ,127.63 ,128.83 
84.5,0.1762 ,119.9140 ,0.0407 ,111.02 ,112.10 ,113.79 ,116.66 ,119.91 ,123.24 ,126.31 ,128.17 ,129.39 
85.5,0.1232 ,120.3680 ,0.0409 ,111.41 ,112.50 ,114.20 ,117.09 ,120.37 ,123.73 ,126.83 ,128.71 ,129.95 
86.5,0.0682 ,120.8190 ,0.0411 ,111.80 ,112.90 ,114.60 ,117.51 ,120.82 ,124.21 ,127.35 ,129.25 ,130.51 
87.5,0.0119 ,121.2680 ,0.0413 ,112.19 ,113.29 ,115.01 ,117.94 ,121.27 ,124.69 ,127.87 ,129.80 ,131.07 
88.5,-0.0450 ,121.7160 ,0.0416 ,112.58 ,113.69 ,115.41 ,118.36 ,121.72 ,125.18 ,128.38 ,130.34 ,131.63 
89.5,-0.1017 ,122.1630 ,0.0418 ,112.96 ,114.07 ,115.81 ,118.78 ,122.16 ,125.66 ,128.90 ,130.89 ,132.19 
90,-0.1297 ,122.3860 ,0.0419 ,113.15 ,114.27 ,116.01 ,118.98 ,122.39 ,125.90 ,129.16 ,131.16 ,132.48 
90.5,-0.1574 ,122.6090 ,0.0420 ,113.35 ,114.46 ,116.20 ,119.19 ,122.61 ,126.14 ,129.43 ,131.43 ,132.76 
91.5,-0.2114 ,123.0540 ,0.0423 ,113.73 ,114.85 ,116.60 ,119.61 ,123.05 ,126.62 ,129.95 ,131.98 ,133.33 
92.5,-0.2629 ,123.4980 ,0.0425 ,114.10 ,115.23 ,116.99 ,120.02 ,123.50 ,127.10 ,130.47 ,132.53 ,133.89 
93.5,-0.3111 ,123.9430 ,0.0427 ,114.48 ,115.62 ,117.39 ,120.44 ,123.94 ,127.58 ,130.99 ,133.08 ,134.46 
94.5,-0.3555 ,124.3870 ,0.0430 ,114.86 ,116.00 ,117.78 ,120.85 ,124.39 ,128.06 ,131.51 ,133.62 ,135.02 
95.5,-0.3954 ,124.8330 ,0.0432 ,115.23 ,116.38 ,118.17 ,121.27 ,124.83 ,128.55 ,132.03 ,134.17 ,135.59 
96.5,-0.4304 ,125.2780 ,0.0435 ,115.60 ,116.76 ,118.57 ,121.68 ,125.28 ,129.03 ,132.55 ,134.72 ,136.15 
97.5,-0.4600 ,125.7250 ,0.0437 ,115.98 ,117.14 ,118.96 ,122.10 ,125.73 ,129.51 ,133.07 ,135.26 ,136.72 
98.5,-0.4841 ,126.1740 ,0.0440 ,116.35 ,117.52 ,119.35 ,122.52 ,126.17 ,130.00 ,133.59 ,135.81 ,137.28 
99.5,-0.5026 ,126.6240 ,0.0442 ,116.72 ,117.90 ,119.75 ,122.94 ,126.62 ,130.48 ,134.11 ,136.36 ,137.84 
100.5,-0.5155 ,127.0760 ,0.0444 ,117.09 ,118.28 ,120.14 ,123.36 ,127.08 ,130.97 ,134.64 ,136.90 ,138.41 
101.5,-0.5230 ,127.5300 ,0.0446 ,117.47 ,118.66 ,120.54 ,123.78 ,127.53 ,131.46 ,135.16 ,137.45 ,138.97 
102,-0.5248 ,127.7580 ,0.0448 ,117.65 ,118.85 ,120.74 ,123.99 ,127.76 ,131.70 ,135.42 ,137.72 ,139.25 
102.5,-0.5254 ,127.9870 ,0.0449 ,117.84 ,119.05 ,120.94 ,124.20 ,127.99 ,131.95 ,135.69 ,137.99 ,139.53 
103.5,-0.5231 ,128.4460 ,0.0451 ,118.22 ,119.43 ,121.33 ,124.63 ,128.45 ,132.44 ,136.21 ,138.54 ,140.09 
104.5,-0.5167 ,128.9080 ,0.0453 ,118.59 ,119.82 ,121.74 ,125.06 ,128.91 ,132.94 ,136.74 ,139.09 ,140.65 
105.5,-0.5068 ,129.3740 ,0.0455 ,118.97 ,120.20 ,122.14 ,125.49 ,129.37 ,133.44 ,137.27 ,139.64 ,141.21 
106.5,-0.4939 ,129.8430 ,0.0457 ,119.35 ,120.60 ,122.55 ,125.93 ,129.84 ,133.94 ,137.80 ,140.19 ,141.78 
107.5,-0.4787 ,130.3150 ,0.0460 ,119.73 ,120.99 ,122.96 ,126.37 ,130.32 ,134.45 ,138.34 ,140.75 ,142.34 
108.5,-0.4617 ,130.7910 ,0.0462 ,120.12 ,121.38 ,123.37 ,126.81 ,130.79 ,134.96 ,138.88 ,141.30 ,142.91 
109.5,-0.4435 ,131.2720 ,0.0464 ,120.50 ,121.78 ,123.79 ,127.26 ,131.27 ,135.47 ,139.42 ,141.87 ,143.49 
110.5,-0.4245 ,131.7560 ,0.0466 ,120.90 ,122.19 ,124.21 ,127.71 ,131.76 ,135.99 ,139.97 ,142.43 ,144.06 
111.5,-0.4049 ,132.2450 ,0.0468 ,121.29 ,122.59 ,124.64 ,128.17 ,132.25 ,136.51 ,140.52 ,143.00 ,144.64 
