0,0.5806 ,49.3522 ,0.0529 ,44.54 ,45.13 ,46.05 ,47.60 ,49.35 ,51.13 ,52.75 ,53.73 ,54.37 
112.5,-0.3848 ,132.7390 ,0.0470 ,121.69 ,123.00 ,125.06 ,128.63 ,132.74 ,137.04 ,141.08 ,143.58 ,145.23 
113.5,-0.3645 ,133.2380 ,0.0472 ,122.09 ,123.42 ,125.50 ,129.09 ,133.24 ,137.57 ,141.64 ,144.16 ,145.82 
114,-0.3541 ,133.4890 ,0.0473 ,122.29 ,123.63 ,125.72 ,129.32 ,133.49 ,137.84 ,141.93 ,144.45 ,146.12 
114.5,-0.3436 ,133.7410 ,0.0474 ,122.50 ,123.84 ,125.94 ,129.56 ,133.74 ,138.11 ,142.21 ,144.74 ,146.42 
115.5,-0.3219 ,134.2500 ,0.0476 ,122.91 ,124.26 ,126.38 ,130.03 ,134.25 ,138.65 ,142.78 ,145.33 ,147.02 
116.5,-0.2991 ,134.7630 ,0.0478 ,123.32 ,124.69 ,126.82 ,130.51 ,134.76 ,139.20 ,143.36 ,145.92 ,147.62 
117.5,-0.2748 ,135.2830 ,0.0480 ,123.74 ,125.12 ,127.28 ,131.00 ,135.28 ,139.75 ,143.94 ,146.52 ,148.23 
118.5,-0.2484 ,135.8070 ,0.0482 ,124.17 ,125.56 ,127.74 ,131.49 ,135.81 ,140.31 ,144.53 ,147.12 ,148.84 
119.5,-0.2193 ,136.3370 ,0.0483 ,124.60 ,126.00 ,128.20 ,131.98 ,136.34 ,140.87 ,145.11 ,147.72 ,149.45 
120.5,-0.1870 ,136.8720 ,0.0485 ,125.03 ,126.45 ,128.67 ,132.48 ,136.87 ,141.43 ,145.71 ,148.33 ,150.06 
121.5,-0.1509 ,137.4130 ,0.0486 ,125.48 ,126.91 ,129.14 ,132.99 ,137.41 ,142.00 ,146.30 ,148.93 ,150.68 
122.5,-0.1104 ,137.9580 ,0.0488 ,125.92 ,127.36 ,129.62 ,133.50 ,137.96 ,142.58 ,146.89 ,149.54 ,151.29 
123.5,-0.0652 ,138.5080 ,0.0489 ,126.37 ,127.83 ,130.11 ,134.02 ,138.51 ,143.15 ,147.49 ,150.14 ,151.89 
124.5,-0.0147 ,139.0630 ,0.0490 ,126.83 ,128.30 ,130.60 ,134.55 ,139.06 ,143.73 ,148.08 ,150.74 ,152.50 
125.5,0.0415 ,139.6220 ,0.0491 ,127.29 ,128.78 ,131.10 ,135.08 ,139.62 ,144.31 ,148.68 ,151.34 ,153.10 
126,0.0717 ,139.9020 ,0.0491 ,127.52 ,129.02 ,131.35 ,135.34 ,139.90 ,144.60 ,148.97 ,151.63 ,153.39 
126.5,0.1035 ,140.1840 ,0.0491 ,127.76 ,129.26 ,131.60 ,135.61 ,140.18 ,144.89 ,149.26 ,151.93 ,153.69 
127.5,0.1717 ,140.7500 ,0.0491 ,128.23 ,129.75 ,132.11 ,136.15 ,140.75 ,145.48 ,149.85 ,152.52 ,154.27 
128.5,0.2462 ,141.3180 ,0.0491 ,128.70 ,130.24 ,132.62 ,136.70 ,141.32 ,146.06 ,150.43 ,153.09 ,154.84 
129.5,0.3270 ,141.8880 ,0.0491 ,129.19 ,130.74 ,133.14 ,137.24 ,141.89 ,146.64 ,151.01 ,153.66 ,155.40 
130.5,0.4141 ,142.4600 ,0.0490 ,129.67 ,131.24 ,133.67 ,137.80 ,142.46 ,147.21 ,151.58 ,154.22 ,155.96 
131.5,0.5076 ,143.0320 ,0.0489 ,130.17 ,131.75 ,134.20 ,138.35 ,143.03 ,147.79 ,152.14 ,154.77 ,156.50 
132.5,0.6073 ,143.6040 ,0.0488 ,130.66 ,132.26 ,134.73 ,138.91 ,143.60 ,148.36 ,152.70 ,155.31 ,157.02 
133.5,0.7130 ,144.1750 ,0.0486 ,131.16 ,132.78 ,135.27 ,139.47 ,144.18 ,148.92 ,153.24 ,155.84 ,157.53 
134.5,0.8244 ,144.7440 ,0.0484 ,131.67 ,133.29 ,135.81 ,140.03 ,144.74 ,149.48 ,153.78 ,156.35 ,158.03 
135.5,0.9413 ,145.3110 ,0.0482 ,132.17 ,133.82 ,136.35 ,140.60 ,145.31 ,150.04 ,154.30 ,156.86 ,158.52 
136.5,1.0632 ,145.8740 ,0.0479 ,132.69 ,134.35 ,136.89 ,141.16 ,145.87 ,150.58 ,154.82 ,157.35 ,158.99 
137.5,1.1899 ,146.4320 ,0.0476 ,133.20 ,134.87 ,137.44 ,141.72 ,146.43 ,151.12 ,155.32 ,157.82 ,159.44 
138,1.2548 ,146.7100 ,0.0475 ,133.46 ,135.14 ,137.71 ,142.00 ,146.71 ,151.38 ,155.57 ,158.05 ,159.66 
138.5,1.3208 ,146.9850 ,0.0473 ,133.72 ,135.40 ,137.99 ,142.28 ,146.99 ,151.65 ,155.81 ,158.28 ,159.88 
139.5,1.4553 ,147.5320 ,0.0469 ,134.24 ,135.94 ,138.53 ,142.83 ,147.53 ,152.16 ,156.29 ,158.73 ,160.30 
140.5,1.5929 ,148.0710 ,0.0465 ,134.76 ,136.47 ,139.08 ,143.39 ,148.07 ,152.67 ,156.75 ,159.16 ,160.71 
141.5,1.7328 ,148.6030 ,0.0461 ,135.28 ,137.00 ,139.62 ,143.93 ,148.60 ,153.17 ,157.20 ,159.57 ,161.10 
142.5,1.8744 ,149.1250 ,0.0456 ,135.80 ,137.54 ,140.16 ,144.47 ,149.13 ,153.65 ,157.64 ,159.98 ,161.48 
143.5,2.0167 ,149.6370 ,0.0452 ,136.32 ,138.07 ,140.70 ,145.01 ,149.64 ,154.12 ,158.06 ,160.36 ,161.84 
144.5,2.1589 ,150.1390 ,0.0447 ,136.84 ,138.59 ,141.24 ,145.54 ,150.14 ,154.58 ,158.47 ,160.74 ,162.19 
145.5,2.2999 ,150.6290 ,0.0442 ,137.36 ,139.12 ,141.76 ,146.06 ,150.63 ,155.03 ,158.86 ,161.10 ,162.53 
146.5,2.4387 ,151.1060 ,0.0436 ,137.88 ,139.64 ,142.28 ,146.56 ,151.11 ,155.46 ,159.24 ,161.44 ,162.85 
147.5,2.5742 ,151.5710 ,0.0431 ,138.39 ,140.16 ,142.80 ,147.06 ,151.57 ,155.88 ,159.61 ,161.77 ,163.15 
148.5,2.7049 ,152.0220 ,0.0426 ,138.90 ,140.67 ,143.31 ,147.55 ,152.02 ,156.28 ,159.96 ,162.09 ,163.45 
149.5,2.8298 ,152.4590 ,0.0420 ,139.41 ,141.17 ,143.80 ,148.02 ,152.46 ,156.67 ,160.30 ,162.40 ,163.73 
150,2.8896 ,152.6720 ,0.0418 ,139.66 ,141.42 ,144.05 ,148.26 ,152.67 ,156.86 ,160.46 ,162.54 ,163.87 
150.5,2.9474 ,152.8810 ,0.0415 ,139.91 ,141.67 ,144.29 ,148.48 ,152.88 ,157.04 ,160.62 ,162.69 ,164.00 
151.5,3.0563 ,153.2880 ,0.0409 ,140.40 ,142.16 ,144.77 ,148.93 ,153.29 ,157.40 ,160.93 ,162.97 ,164.26 
152.5,3.1551 ,153.6790 ,0.0404 ,140.89 ,142.63 ,145.23 ,149.37 ,153.68 ,157.75 ,161.23 ,163.24 ,164.51 
153.5,3.2425 ,154.0550 ,0.0399 ,141.37 ,143.10 ,145.68 ,149.78 ,154.06 ,158.08 ,161.52 ,163.49 ,164.75 
154.5,3.3170 ,154.4140 ,0.0394 ,141.84 ,143.56 ,146.12 ,150.19 ,154.41 ,158.39 ,161.79 ,163.74 ,164.98 
155.5,3.3773 ,154.7580 ,0.0388 ,142.30 ,144.01 ,146.55 ,150.57 ,154.76 ,158.69 ,162.05 ,163.98 ,165.20 
156.5,3.4223 ,155.0850 ,0.0384 ,142.75 ,144.44 ,146.96 ,150.94 ,155.09 ,158.97 ,162.30 ,164.20 ,165.41 
157.5,3.4510 ,155.3960 ,0.0379 ,143.19 ,144.87 ,147.35 ,151.30 ,155.40 ,159.25 ,162.53 ,164.42 ,165.62 
158.5,3.4624 ,155.6900 ,0.0374 ,143.62 ,145.28 ,147.73 ,151.63 ,155.69 ,159.50 ,162.76 ,164.63 ,165.81 
159.5,3.4561 ,155.9690 ,0.0370 ,144.04 ,145.67 ,148.10 ,151.96 ,155.97 ,159.74 ,162.97 ,164.82 ,166.00 
160.5,3.4316 ,156.2330 ,0.0366 ,144.44 ,146.05 ,148.45 ,152.26 ,156.23 ,159.97 ,163.18 ,165.02 ,166.19 
161.5,3.3889 ,156.4810 ,0.0362 ,144.83 ,146.42 ,148.78 ,152.55 ,156.48 ,160.19 ,163.37 ,165.20 ,166.36 
162,3.3609 ,156.5990 ,0.0360 ,145.02 ,146.60 ,148.94 ,152.69 ,156.60 ,160.29 ,163.46 ,165.29 ,166.45 
162.5,3.3285 ,156.7140 ,0.0358 ,145.21 ,146.77 ,149.10 ,152.82 ,156.71 ,160.39 ,163.55 ,165.37 ,166.53 
163.5,3.2507 ,156.9320 ,0.0355 ,145.57 ,147.11 ,149.40 ,153.08 ,156.93 ,160.59 ,163.73 ,165.54 ,166.70 
164.5,3.1568 ,157.1370 ,0.0351 ,145.92 ,147.43 ,149.69 ,153.32 ,157.14 ,160.77 ,163.89 ,165.70 ,166.85 
165.5,3.0478 ,157.3290 ,0.0348 ,146.25 ,147.73 ,149.96 ,153.54 ,157.33 ,160.94 ,164.05 ,165.86 ,167.01 
166.5,2.9255 ,157.5080 ,0.0345 ,146.56 ,148.02 ,150.22 ,153.76 ,157.51 ,161.09 ,164.20 ,166.01 ,167.16 
167.5,2.7917 ,157.6750 ,0.0343 ,146.86 ,148.30 ,150.46 ,153.96 ,157.68 ,161.24 ,164.34 ,166.15 ,167.30 
168.5,2.6484 ,157.8310 ,0.0340 ,147.15 ,148.56 ,150.68 ,154.14 ,157.83 ,161.38 ,164.48 ,166.28 ,167.44 
169.5,2.4977 ,157.9760 ,0.0338 ,147.41 ,148.80 ,150.90 ,154.31 ,157.98 ,161.51 ,164.61 ,166.42 ,167.58 
170.5,2.3420 ,158.1120 ,0.0336 ,147.67 ,149.03 ,151.10 ,154.48 ,158.11 ,161.64 ,164.73 ,166.54 ,167.71 
171.5,2.1834 ,158.2380 ,0.0334 ,147.90 ,149.24 ,151.28 ,154.63 ,158.24 ,161.75 ,164.85 ,166.66 ,167.83 
172.5,2.0240 ,158.3560 ,0.0332 ,148.12 ,149.45 ,151.46 ,154.77 ,158.36 ,161.86 ,164.96 ,166.78 ,167.95 
173.5,1.8660 ,158.4660 ,0.0331 ,148.33 ,149.63 ,151.62 ,154.90 ,158.47 ,161.96 ,165.06 ,166.89 ,168.07 
174,1.7882 ,158.5190 ,0.0330 ,148.43 ,149.72 ,151.70 ,154.96 ,158.52 ,162.01 ,165.12 ,166.95 ,168.13 
174.5,1.7113 ,158.5700 ,0.0329 ,148.52 ,149.81 ,151.77 ,155.02 ,158.57 ,162.06 ,165.17 ,167.00 ,168.18 
175.5,1.5614 ,158.6660 ,0.0328 ,148.70 ,149.97 ,151.91 ,155.14 ,158.67 ,162.15 ,165.26 ,167.10 ,168.29 
176.5,1.4179 ,158.7570 ,0.0327 ,148.86 ,150.12 ,152.04 ,155.24 ,158.76 ,162.24 ,165.35 ,167.20 ,168.40 
177.5,1.2818 ,158.8430 ,0.0326 ,149.02 ,150.26 ,152.16 ,155.34 ,158.84 ,162.32 ,165.44 ,167.30 ,168.50 
178.5,1.1542 ,158.9230 ,0.0325 ,149.16 ,150.39 ,152.28 ,155.43 ,158.92 ,162.40 ,165.53 ,167.39 ,168.60 
179.5,1.0357 ,159.0000 ,0.0324 ,149.29 ,150.51 ,152.38 ,155.52 ,159.00 ,162.48 ,165.61 ,167.48 ,168.69 
180.5,0.9268 ,159.0720 ,0.0324 ,149.40 ,150.61 ,152.48 ,155.60 ,159.07 ,162.55 ,165.69 ,167.56 ,168.78 
181.5,0.8276 ,159.1410 ,0.0323 ,149.51 ,150.71 ,152.57 ,155.68 ,159.14 ,162.62 ,165.76 ,167.65 ,168.87 
182.5,0.7383 ,159.2060 ,0.0323 ,149.61 ,150.81 ,152.65 ,155.75 ,159.21 ,162.68 ,165.83 ,167.72 ,168.95 
183.5,0.6585 ,159.2690 ,0.0323 ,149.70 ,150.89 ,152.73 ,155.82 ,159.27 ,162.75 ,165.90 ,167.80 ,169.03 
184.5,0.5881 ,159.3290 ,0.0322 ,149.79 ,150.97 ,152.80 ,155.88 ,159.33 ,162.81 ,165.97 ,167.87 ,169.11 
185.5,0.5266 ,159.3870 ,0.0322 ,149.86 ,151.04 ,152.87 ,155.94 ,159.39 ,162.87 ,166.04 ,167.94 ,169.19 
186,0.4990 ,159.4150 ,0.0322 ,149.90 ,151.08 ,152.90 ,155.97 ,159.42 ,162.90 ,166.07 ,167.98 ,169.22 
186.5,0.4735 ,159.4430 ,0.0322 ,149.94 ,151.11 ,152.93 ,156.00 ,159.44 ,162.92 ,166.10 ,168.01 ,169.26 
187.5,0.4281 ,159.4970 ,0.0322 ,150.00 ,151.17 ,152.99 ,156.06 ,159.50 ,162.98 ,166.16 ,168.08 ,169.33 
188.5,0.3898 ,159.5490 ,0.0322 ,150.06 ,151.23 ,153.05 ,156.11 ,159.55 ,163.03 ,166.22 ,168.14 ,169.39 
189.5,0.3579 ,159.6000 ,0.0322 ,150.12 ,151.29 ,153.10 ,156.16 ,159.60 ,163.09 ,166.28 ,168.20 ,169.46 
190.5,0.3317 ,159.6490 ,0.0322 ,150.17 ,151.34 ,153.15 ,156.21 ,159.65 ,163.14 ,166.33 ,168.26 ,169.52 
191.5,0.3104 ,159.6970 ,0.0322 ,150.22 ,151.39 ,153.20 ,156.26 ,159.70 ,163.19 ,166.38 ,168.31 ,169.57 
192.5,0.2934 ,159.7440 ,0.0322 ,150.27 ,151.44 ,153.24 ,156.30 ,159.74 ,163.24 ,166.44 ,168.37 ,169.63 
193.5,0.2798 ,159.7900 ,0.0322 ,150.32 ,151.48 ,153.29 ,156.35 ,159.79 ,163.29 ,166.49 ,168.42 ,169.69 
194.5,0.2691 ,159.8340 ,0.0322 ,150.36 ,151.53 ,153.33 ,156.39 ,159.83 ,163.33 ,166.54 ,168.47 ,169.74 
195.5,0.2606 ,159.8780 ,0.0322 ,150.40 ,151.57 ,153.37 ,156.43 ,159.88 ,163.38 ,166.58 ,168.52 ,169.79 
196.5,0.2536 ,159.9210 ,0.0322 ,150.45 ,151.61 ,153.42 ,156.48 ,159.92 ,163.42 ,166.63 ,168.57 ,169.84 
197.5,0.2476 ,159.9630 ,0.0322 ,150.49 ,151.65 ,153.46 ,156.52 ,159.96 ,163.47 ,166.67 ,168.61 ,169.88 
198,0.2448 ,159.9840 ,0.0322 ,150.51 ,151.67 ,153.48 ,156.54 ,159.98 ,163.49 ,166.70 ,168.64 ,169.90 
198.5,0.2420 ,160.0040 ,0.0322 ,150.53 ,151.69 ,153.50 ,156.56 ,160.00 ,163.51 ,166.72 ,168.66 ,169.93 
199.5,0.2364 ,160.0450 ,0.0322 ,150.57 ,151.73 ,153.54 ,156.60 ,160.05 ,163.55 ,166.76 ,168.70 ,169.97 
200.5,0.2302 ,160.0840 ,0.0322 ,150.61 ,151.77 ,153.58 ,156.64 ,160.08 ,163.59 ,166.80 ,168.74 ,170.01 
201.5,0.2231 ,160.1230 ,0.0322 ,150.65 ,151.81 ,153.62 ,156.68 ,160.12 ,163.63 ,166.84 ,168.78 ,170.05 
202.5,0.2148 ,160.1610 ,0.0322 ,150.69 ,151.85 ,153.66 ,156.72 ,160.16 ,163.67 ,166.88 ,168.82 ,170.09 
203.5,0.2048 ,160.1980 ,0.0322 ,150.73 ,151.89 ,153.70 ,156.75 ,160.20 ,163.70 ,166.92 ,168.86 ,170.13 
204.5,0.1929 ,160.2340 ,0.0322 ,150.77 ,151.94 ,153.74 ,156.79 ,160.23 ,163.74 ,166.95 ,168.89 ,170.17 
205.5,0.1788 ,160.2700 ,0.0321 ,150.82 ,151.98 ,153.78 ,156.83 ,160.27 ,163.77 ,166.99 ,168.93 ,170.20 
206.5,0.1625 ,160.3050 ,0.0321 ,150.86 ,152.02 ,153.82 ,156.87 ,160.31 ,163.81 ,167.02 ,168.97 ,170.24 
207.5,0.1435 ,160.3390 ,0.0321 ,150.91 ,152.06 ,153.86 ,156.90 ,160.34 ,163.84 ,167.05 ,169.00 ,170.27 
208.5,0.1220 ,160.3720 ,0.0321 ,150.95 ,152.10 ,153.90 ,156.94 ,160.37 ,163.87 ,167.09 ,169.03 ,170.31 
209.5,0.0976 ,160.4040 ,0.0320 ,151.00 ,152.15 ,153.94 ,156.97 ,160.40 ,163.90 ,167.12 ,169.06 ,170.34 
210,0.0844 ,160.4200 ,0.0320 ,151.02 ,152.17 ,153.96 ,156.99 ,160.42 ,163.92 ,167.13 ,169.08 ,170.35 
210.5,0.0704 ,160.4360 ,0.0320 ,151.04 ,152.19 ,153.98 ,157.01 ,160.44 ,163.93 ,167.15 ,169.09 ,170.37 
211.5,0.0403 ,160.4660 ,0.0320 ,151.09 ,152.24 ,154.02 ,157.04 ,160.47 ,163.96 ,167.17 ,169.12 ,170.40 
212.5,0.0073 ,160.4960 ,0.0319 ,151.14 ,152.28 ,154.06 ,157.08 ,160.50 ,163.99 ,167.20 ,169.15 ,170.43 
213.5,-0.0286 ,160.5250 ,0.0319 ,151.18 ,152.33 ,154.10 ,157.11 ,160.53 ,164.01 ,167.23 ,169.18 ,170.46 
214.5,-0.0673 ,160.5540 ,0.0319 ,151.23 ,152.37 ,154.14 ,157.15 ,160.55 ,164.04 ,167.26 ,169.21 ,170.49 
215.5,-0.1090 ,160.5810 ,0.0318 ,151.28 ,152.42 ,154.18 ,157.18 ,160.58 ,164.07 ,167.28 ,169.23 ,170.52 
216.5,-0.1534 ,160.6080 ,0.0318 ,151.33 ,152.46 ,154.22 ,157.21 ,160.61 ,164.09 ,167.31 ,169.26 ,170.55 
217.5,-0.2005 ,160.6340 ,0.0317 ,151.38 ,152.51 ,154.26 ,157.24 ,160.63 ,164.11 ,167.33 ,169.29 ,170.57 
218.5,-0.2502 ,160.6590 ,0.0317 ,151.43 ,152.55 ,154.30 ,157.27 ,160.66 ,164.14 ,167.35 ,169.31 ,170.60 
219.5,-0.3024 ,160.6830 ,0.0316 ,151.48 ,152.60 ,154.34 ,157.30 ,160.68 ,164.16 ,167.37 ,169.33 ,170.62 
220.5,-0.3570 ,160.7070 ,0.0316 ,151.53 ,152.64 ,154.38 ,157.34 ,160.71 ,164.18 ,167.40 ,169.36 ,170.65 
221.5,-0.4138 ,160.7300 ,0.0315 ,151.58 ,152.69 ,154.42 ,157.37 ,160.73 ,164.20 ,167.42 ,169.38 ,170.68 
222,-0.4430 ,160.7410 ,0.0315 ,151.61 ,152.71 ,154.43 ,157.38 ,160.74 ,164.21 ,167.43 ,169.39 ,170.69 
