0,-0.4787 ,3.2929 ,0.1513 ,2.52 ,2.60 ,2.74 ,2.98 ,3.29 ,3.66 ,4.04 ,4.29 ,4.47 
0.5,0.0809 ,4.2745 ,0.1342 ,3.31 ,3.42 ,3.59 ,3.90 ,4.27 ,4.68 ,5.07 ,5.32 ,5.49 
1.5,0.5563 ,5.3665 ,0.1227 ,4.19 ,4.33 ,4.55 ,4.93 ,5.37 ,5.82 ,6.24 ,6.50 ,6.67 
2.5,0.7200 ,6.0823 ,0.1182 ,4.77 ,4.93 ,5.18 ,5.60 ,6.08 ,6.57 ,7.02 ,7.30 ,7.48 
3.5,0.7667 ,6.6384 ,0.1160 ,5.23 ,5.40 ,5.67 ,6.12 ,6.64 ,7.16 ,7.64 ,7.93 ,8.12 
4.5,0.7594 ,7.1043 ,0.1147 ,5.61 ,5.80 ,6.08 ,6.56 ,7.10 ,7.66 ,8.17 ,8.47 ,8.67 
5.5,0.7243 ,7.5116 ,0.1139 ,5.95 ,6.14 ,6.44 ,6.94 ,7.51 ,8.09 ,8.63 ,8.95 ,9.17 
6.5,0.6745 ,7.8774 ,0.1135 ,6.26 ,6.45 ,6.76 ,7.28 ,7.88 ,8.49 ,9.05 ,9.39 ,9.62 
7.5,0.6168 ,8.2122 ,0.1133 ,6.54 ,6.74 ,7.05 ,7.59 ,8.21 ,8.85 ,9.44 ,9.80 ,10.03 
8.5,0.5551 ,8.5229 ,0.1131 ,6.80 ,7.00 ,7.33 ,7.88 ,8.52 ,9.18 ,9.80 ,10.17 ,10.42 
9.5,0.4919 ,8.8141 ,0.1131 ,7.04 ,7.25 ,7.58 ,8.16 ,8.81 ,9.50 ,10.14 ,10.53 ,10.79 
10.5,0.4284 ,9.0892 ,0.1131 ,7.27 ,7.49 ,7.83 ,8.41 ,9.09 ,9.80 ,10.46 ,10.87 ,11.14 
11.5,0.3657 ,9.3508 ,0.1132 ,7.49 ,7.71 ,8.06 ,8.65 ,9.35 ,10.08 ,10.77 ,11.20 ,11.48 
12.5,0.3042 ,9.6009 ,0.1132 ,7.70 ,7.93 ,8.28 ,8.89 ,9.60 ,10.35 ,11.07 ,11.51 ,11.80 
13.5,0.2443 ,9.8410 ,0.1133 ,7.91 ,8.13 ,8.49 ,9.11 ,9.84 ,10.61 ,11.35 ,11.81 ,12.11 
14.5,0.1861 ,10.0724 ,0.1134 ,8.10 ,8.33 ,8.69 ,9.33 ,10.07 ,10.87 ,11.63 ,12.10 ,12.42 
15.5,0.1298 ,10.2960 ,0.1136 ,8.29 ,8.52 ,8.89 ,9.53 ,10.30 ,11.11 ,11.89 ,12.38 ,12.71 
16.5,0.0754 ,10.5127 ,0.1137 ,8.47 ,8.71 ,9.08 ,9.74 ,10.51 ,11.35 ,12.15 ,12.66 ,13.00 
17.5,0.0229 ,10.7233 ,0.1138 ,8.65 ,8.89 ,9.27 ,9.93 ,10.72 ,11.58 ,12.40 ,12.93 ,13.28 
18.5,-0.0277 ,10.9282 ,0.1139 ,8.83 ,9.07 ,9.45 ,10.12 ,10.93 ,11.80 ,12.65 ,13.19 ,13.55 
19.5,-0.0765 ,11.1280 ,0.1140 ,9.00 ,9.24 ,9.62 ,10.31 ,11.13 ,12.02 ,12.89 ,13.44 ,13.81 
20.5,-0.1236 ,11.3232 ,0.1142 ,9.16 ,9.40 ,9.79 ,10.49 ,11.32 ,12.23 ,13.13 ,13.69 ,14.08 
21.5,-0.1689 ,11.5141 ,0.1143 ,9.32 ,9.57 ,9.96 ,10.67 ,11.51 ,12.44 ,13.36 ,13.94 ,14.33 
22.5,-0.2127 ,11.7010 ,0.1144 ,9.48 ,9.73 ,10.13 ,10.84 ,11.70 ,12.65 ,13.58 ,14.18 ,14.58 
23.5,-0.2548 ,11.8843 ,0.1145 ,9.64 ,9.89 ,10.29 ,11.01 ,11.88 ,12.85 ,13.80 ,14.41 ,14.83 
24.5,-0.2935 ,12.0666 ,0.1147 ,9.79 ,10.04 ,10.45 ,11.18 ,12.07 ,13.05 ,14.02 ,14.65 ,15.08 
25.5,-0.3278 ,12.2456 ,0.1149 ,9.94 ,10.19 ,10.61 ,11.34 ,12.25 ,13.24 ,14.24 ,14.88 ,15.32 
26.5,-0.3598 ,12.4181 ,0.1151 ,10.08 ,10.34 ,10.76 ,11.50 ,12.42 ,13.43 ,14.45 ,15.11 ,15.56 
27,-0.3750 ,12.5022 ,0.1152 ,10.15 ,10.41 ,10.83 ,11.58 ,12.50 ,13.53 ,14.55 ,15.22 ,15.67 
27.5,-0.3909 ,12.5849 ,0.1152 ,10.22 ,10.48 ,10.90 ,11.66 ,12.58 ,13.62 ,14.65 ,15.32 ,15.78 
28.5,-0.4175 ,12.7462 ,0.1154 ,10.35 ,10.62 ,11.04 ,11.81 ,12.75 ,13.80 ,14.85 ,15.53 ,16.00 
29.5,-0.4437 ,12.9028 ,0.1155 ,10.49 ,10.75 ,11.18 ,11.95 ,12.90 ,13.97 ,15.04 ,15.74 ,16.22 
30.5,-0.4684 ,13.0554 ,0.1156 ,10.61 ,10.88 ,11.31 ,12.09 ,13.06 ,14.13 ,15.22 ,15.93 ,16.42 
31.5,-0.4921 ,13.2047 ,0.1157 ,10.74 ,11.01 ,11.44 ,12.23 ,13.20 ,14.30 ,15.40 ,16.12 ,16.62 
32.5,-0.5151 ,13.3515 ,0.1156 ,10.86 ,11.14 ,11.57 ,12.37 ,13.35 ,14.46 ,15.58 ,16.31 ,16.82 
33,-0.5264 ,13.4243 ,0.1156 ,10.93 ,11.20 ,11.64 ,12.44 ,13.42 ,14.54 ,15.66 ,16.40 ,16.91 
33.5,-0.5376 ,13.4967 ,0.1156 ,10.99 ,11.26 ,11.70 ,12.51 ,13.50 ,14.61 ,15.75 ,16.49 ,17.01 
34.5,-0.5601 ,13.6410 ,0.1154 ,11.11 ,11.39 ,11.83 ,12.64 ,13.64 ,14.77 ,15.92 ,16.67 ,17.19 
35.5,-0.5829 ,13.7852 ,0.1153 ,11.24 ,11.52 ,11.96 ,12.78 ,13.79 ,14.93 ,16.09 ,16.85 ,17.38 
36.5,-0.6098 ,13.9340 ,0.1151 ,11.37 ,11.65 ,12.10 ,12.92 ,13.93 ,15.09 ,16.26 ,17.04 ,17.57 
37.5,-0.6408 ,14.0876 ,0.1149 ,11.51 ,11.79 ,12.24 ,13.06 ,14.09 ,15.25 ,16.44 ,17.23 ,17.78 
38.5,-0.6725 ,14.2424 ,0.1147 ,11.64 ,11.92 ,12.38 ,13.21 ,14.24 ,15.42 ,16.63 ,17.43 ,17.98 
39,-0.6885 ,14.3204 ,0.1146 ,11.71 ,11.99 ,12.45 ,13.28 ,14.32 ,15.50 ,16.72 ,17.53 ,18.09 
39.5,-0.7047 ,14.3986 ,0.1146 ,11.78 ,12.06 ,12.52 ,13.36 ,14.40 ,15.59 ,16.81 ,17.62 ,18.19 
40.5,-0.7377 ,14.5563 ,0.1144 ,11.92 ,12.20 ,12.66 ,13.50 ,14.56 ,15.76 ,17.00 ,17.83 ,18.40 
41.5,-0.7713 ,14.7153 ,0.1143 ,12.06 ,12.35 ,12.81 ,13.65 ,14.72 ,15.93 ,17.19 ,18.03 ,18.61 
42.5,-0.8056 ,14.8757 ,0.1141 ,12.20 ,12.49 ,12.95 ,13.81 ,14.88 ,16.11 ,17.38 ,18.23 ,18.83 
43.5,-0.8405 ,15.0376 ,0.1140 ,12.35 ,12.63 ,13.10 ,13.96 ,15.04 ,16.28 ,17.58 ,18.44 ,19.05 
44.5,-0.8760 ,15.2010 ,0.1139 ,12.49 ,12.78 ,13.25 ,14.11 ,15.20 ,16.46 ,17.77 ,18.65 ,19.27 
45,-0.8939 ,15.2832 ,0.1139 ,12.56 ,12.85 ,13.32 ,14.19 ,15.28 ,16.55 ,17.87 ,18.76 ,19.39 
45.5,-0.9119 ,15.3657 ,0.1139 ,12.64 ,12.93 ,13.40 ,14.27 ,15.37 ,16.64 ,17.97 ,18.87 ,19.50 
46.5,-0.9482 ,15.5319 ,0.1139 ,12.78 ,13.07 ,13.55 ,14.42 ,15.53 ,16.82 ,18.17 ,19.09 ,19.73 
47.5,-0.9847 ,15.6994 ,0.1139 ,12.93 ,13.22 ,13.70 ,14.58 ,15.70 ,17.00 ,18.38 ,19.31 ,19.97 
48.5,-1.0213 ,15.8682 ,0.1139 ,13.07 ,13.37 ,13.85 ,14.74 ,15.87 ,17.19 ,18.59 ,19.54 ,20.21 
49.5,-1.0578 ,16.0383 ,0.1140 ,13.22 ,13.52 ,14.00 ,14.90 ,16.04 ,17.38 ,18.80 ,19.77 ,20.45 
50.5,-1.0940 ,16.2096 ,0.1141 ,13.37 ,13.66 ,14.15 ,15.06 ,16.21 ,17.57 ,19.01 ,20.00 ,20.70 
51,-1.1119 ,16.2957 ,0.1142 ,13.44 ,13.74 ,14.23 ,15.14 ,16.30 ,17.66 ,19.12 ,20.12 ,20.83 
51.5,-1.1297 ,16.3821 ,0.1143 ,13.51 ,13.81 ,14.30 ,15.22 ,16.38 ,17.76 ,19.23 ,20.24 ,20.96 
52.5,-1.1648 ,16.5558 ,0.1145 ,13.66 ,13.96 ,14.46 ,15.38 ,16.56 ,17.95 ,19.45 ,20.48 ,21.22 
53.5,-1.1991 ,16.7306 ,0.1148 ,13.81 ,14.11 ,14.61 ,15.54 ,16.73 ,18.15 ,19.67 ,20.73 ,21.48 
54.5,-1.2322 ,16.9065 ,0.1151 ,13.95 ,14.26 ,14.76 ,15.70 ,16.91 ,18.34 ,19.90 ,20.98 ,21.75 
55.5,-1.2641 ,17.0834 ,0.1155 ,14.10 ,14.41 ,14.92 ,15.86 ,17.08 ,18.54 ,20.13 ,21.23 ,22.02 
56.5,-1.2945 ,17.2614 ,0.1159 ,14.24 ,14.56 ,15.07 ,16.02 ,17.26 ,18.74 ,20.36 ,21.49 ,22.30 
57,-1.3091 ,17.3507 ,0.1162 ,14.32 ,14.63 ,15.14 ,16.10 ,17.35 ,18.84 ,20.48 ,21.62 ,22.44 
57.5,-1.3232 ,17.4403 ,0.1164 ,14.39 ,14.70 ,15.22 ,16.19 ,17.44 ,18.95 ,20.59 ,21.75 ,22.59 
58.5,-1.3501 ,17.6203 ,0.1169 ,14.53 ,14.85 ,15.37 ,16.35 ,17.62 ,19.15 ,20.83 ,22.02 ,22.87 
59.5,-1.3750 ,17.8011 ,0.1175 ,14.68 ,15.00 ,15.52 ,16.51 ,17.80 ,19.36 ,21.08 ,22.29 ,23.17 
60.5,-1.3978 ,17.9830 ,0.1182 ,14.82 ,15.14 ,15.67 ,16.67 ,17.98 ,19.57 ,21.32 ,22.56 ,23.47 
61.5,-1.4183 ,18.1657 ,0.1189 ,14.96 ,15.29 ,15.82 ,16.84 ,18.17 ,19.78 ,21.57 ,22.84 ,23.77 
62.5,-1.4365 ,18.3494 ,0.1196 ,15.10 ,15.43 ,15.97 ,17.00 ,18.35 ,19.99 ,21.82 ,23.12 ,24.08 
63,-1.4447 ,18.4416 ,0.1200 ,15.17 ,15.50 ,16.05 ,17.08 ,18.44 ,20.10 ,21.95 ,23.27 ,24.24 
63.5,-1.4523 ,18.5341 ,0.1205 ,15.24 ,15.57 ,16.12 ,17.16 ,18.53 ,20.21 ,22.08 ,23.41 ,24.40 
64.5,-1.4655 ,18.7196 ,0.1213 ,15.37 ,15.71 ,16.27 ,17.33 ,18.72 ,20.42 ,22.33 ,23.70 ,24.71 
65.5,-1.4763 ,18.9062 ,0.1223 ,15.51 ,15.85 ,16.42 ,17.49 ,18.91 ,20.64 ,22.60 ,24.00 ,25.04 
66.5,-1.4846 ,19.0937 ,0.1233 ,15.64 ,15.99 ,16.57 ,17.65 ,19.09 ,20.86 ,22.86 ,24.30 ,25.37 
67.5,-1.4904 ,19.2823 ,0.1243 ,15.78 ,16.13 ,16.71 ,17.82 ,19.28 ,21.09 ,23.13 ,24.61 ,25.70 
68.5,-1.4938 ,19.4719 ,0.1254 ,15.91 ,16.27 ,16.86 ,17.98 ,19.47 ,21.31 ,23.40 ,24.92 ,26.04 
69,-1.4946 ,19.5671 ,0.1260 ,15.97 ,16.34 ,16.93 ,18.06 ,19.57 ,21.43 ,23.54 ,25.07 ,26.22 
69.5,-1.4948 ,19.6625 ,0.1266 ,16.04 ,16.40 ,17.00 ,18.15 ,19.66 ,21.54 ,23.68 ,25.23 ,26.39 
70.5,-1.4935 ,19.8543 ,0.1278 ,16.17 ,16.54 ,17.15 ,18.31 ,19.85 ,21.77 ,23.96 ,25.55 ,26.74 
71.5,-1.4899 ,20.0473 ,0.1290 ,16.30 ,16.67 ,17.29 ,18.47 ,20.05 ,22.00 ,24.24 ,25.87 ,27.09 
72.5,-1.4842 ,20.2415 ,0.1303 ,16.42 ,16.80 ,17.44 ,18.64 ,20.24 ,22.24 ,24.53 ,26.20 ,27.45 
73.5,-1.4765 ,20.4370 ,0.1317 ,16.55 ,16.94 ,17.58 ,18.80 ,20.44 ,22.48 ,24.82 ,26.53 ,27.82 
74.5,-1.4669 ,20.6338 ,0.1331 ,16.67 ,17.07 ,17.72 ,18.97 ,20.63 ,22.72 ,25.11 ,26.87 ,28.19 
75,-1.4614 ,20.7328 ,0.1338 ,16.73 ,17.13 ,17.79 ,19.05 ,20.73 ,22.84 ,25.26 ,27.04 ,28.37 
75.5,-1.4555 ,20.8321 ,0.1345 ,16.79 ,17.20 ,17.86 ,19.13 ,20.83 ,22.96 ,25.41 ,27.21 ,28.56 
76.5,-1.4424 ,21.0319 ,0.1360 ,16.92 ,17.32 ,18.00 ,19.30 ,21.03 ,23.20 ,25.71 ,27.56 ,28.94 
77.5,-1.4278 ,21.2332 ,0.1375 ,17.04 ,17.45 ,18.14 ,19.46 ,21.23 ,23.45 ,26.02 ,27.90 ,29.33 
78.5,-1.4118 ,21.4363 ,0.1391 ,17.16 ,17.58 ,18.28 ,19.63 ,21.44 ,23.70 ,26.32 ,28.26 ,29.71 
79.5,-1.3944 ,21.6410 ,0.1407 ,17.28 ,17.71 ,18.42 ,19.80 ,21.64 ,23.96 ,26.64 ,28.62 ,30.11 
80.5,-1.3759 ,21.8476 ,0.1423 ,17.40 ,17.83 ,18.57 ,19.97 ,21.85 ,24.21 ,26.95 ,28.98 ,30.51 
81,-1.3663 ,21.9517 ,0.1431 ,17.45 ,17.90 ,18.64 ,20.05 ,21.95 ,24.34 ,27.12 ,29.16 ,30.71 
81.5,-1.3564 ,22.0562 ,0.1440 ,17.51 ,17.96 ,18.71 ,20.13 ,22.06 ,24.47 ,27.28 ,29.35 ,30.91 
82.5,-1.3359 ,22.2668 ,0.1456 ,17.63 ,18.09 ,18.85 ,20.30 ,22.27 ,24.74 ,27.60 ,29.72 ,31.32 
83.5,-1.3146 ,22.4796 ,0.1473 ,17.75 ,18.21 ,18.99 ,20.48 ,22.48 ,25.00 ,27.93 ,30.10 ,31.73 
84.5,-1.2927 ,22.6946 ,0.1491 ,17.87 ,18.34 ,19.13 ,20.65 ,22.69 ,25.27 ,28.26 ,30.48 ,32.15 
85.5,-1.2701 ,22.9120 ,0.1508 ,17.98 ,18.47 ,19.27 ,20.82 ,22.91 ,25.55 ,28.60 ,30.86 ,32.57 
86.5,-1.2470 ,23.1318 ,0.1525 ,18.10 ,18.59 ,19.42 ,21.00 ,23.13 ,25.82 ,28.94 ,31.25 ,32.99 
87.5,-1.2235 ,23.3542 ,0.1543 ,18.22 ,18.72 ,19.56 ,21.18 ,23.35 ,26.10 ,29.29 ,31.65 ,33.42 
88.5,-1.1996 ,23.5793 ,0.1561 ,18.34 ,18.85 ,19.71 ,21.36 ,23.58 ,26.39 ,29.64 ,32.05 ,33.86 
89.5,-1.1755 ,23.8072 ,0.1578 ,18.46 ,18.98 ,19.86 ,21.54 ,23.81 ,26.67 ,29.99 ,32.45 ,34.30 
90,-1.1634 ,23.9222 ,0.1587 ,18.52 ,19.05 ,19.93 ,21.63 ,23.92 ,26.82 ,30.17 ,32.65 ,34.52 
90.5,-1.1512 ,24.0380 ,0.1596 ,18.58 ,19.11 ,20.00 ,21.72 ,24.04 ,26.96 ,30.35 ,32.86 ,34.74 
91.5,-1.1268 ,24.2719 ,0.1613 ,18.70 ,19.24 ,20.15 ,21.91 ,24.27 ,27.26 ,30.72 ,33.27 ,35.19 
92.5,-1.1024 ,24.5088 ,0.1631 ,18.82 ,19.38 ,20.31 ,22.09 ,24.51 ,27.56 ,31.08 ,33.69 ,35.64 
93.5,-1.0780 ,24.7490 ,0.1648 ,18.94 ,19.51 ,20.46 ,22.28 ,24.75 ,27.86 ,31.45 ,34.11 ,36.09 
94.5,-1.0536 ,24.9925 ,0.1665 ,19.07 ,19.65 ,20.61 ,22.48 ,24.99 ,28.16 ,31.83 ,34.53 ,36.55 
95.5,-1.0294 ,25.2395 ,0.1682 ,19.19 ,19.78 ,20.77 ,22.67 ,25.24 ,28.47 ,32.21 ,34.96 ,37.02 
96.5,-1.0053 ,25.4900 ,0.1699 ,19.32 ,19.92 ,20.93 ,22.87 ,25.49 ,28.79 ,32.59 ,35.39 ,37.48 
97.5,-0.9814 ,25.7441 ,0.1716 ,19.45 ,20.07 ,21.10 ,23.07 ,25.74 ,29.11 ,32.98 ,35.83 ,37.95 
98.5,-0.9577 ,26.0019 ,0.1732 ,19.58 ,20.21 ,21.26 ,23.28 ,26.00 ,29.43 ,33.38 ,36.27 ,38.42 
99.5,-0.9343 ,26.2636 ,0.1748 ,19.72 ,20.36 ,21.43 ,23.49 ,26.26 ,29.76 ,33.77 ,36.71 ,38.90 
100.5,-0.9111 ,26.5291 ,0.1764 ,19.85 ,20.51 ,21.60 ,23.70 ,26.53 ,30.09 ,34.17 ,37.16 ,39.38 
101.5,-0.8883 ,26.7985 ,0.1779 ,19.99 ,20.66 ,21.77 ,23.91 ,26.80 ,30.42 ,34.58 ,37.61 ,39.86 
102,-0.8770 ,26.9348 ,0.1787 ,20.06 ,20.74 ,21.86 ,24.02 ,26.93 ,30.59 ,34.78 ,37.84 ,40.11 
102.5,-0.8658 ,27.0720 ,0.1794 ,20.14 ,20.82 ,21.95 ,24.13 ,27.07 ,30.76 ,34.99 ,38.06 ,40.35 
103.5,-0.8436 ,27.3496 ,0.1808 ,20.28 ,20.97 ,22.13 ,24.35 ,27.35 ,31.10 ,35.40 ,38.52 ,40.84 
104.5,-0.8218 ,27.6313 ,0.1822 ,20.43 ,21.14 ,22.31 ,24.58 ,27.63 ,31.45 ,35.82 ,38.98 ,41.33 
105.5,-0.8004 ,27.9172 ,0.1836 ,20.58 ,21.30 ,22.50 ,24.81 ,27.92 ,31.80 ,36.24 ,39.45 ,41.82 
106.5,-0.7793 ,28.2073 ,0.1849 ,20.73 ,21.47 ,22.69 ,25.04 ,28.21 ,32.16 ,36.66 ,39.92 ,42.32 
107.5,-0.7587 ,28.5016 ,0.1862 ,20.89 ,21.64 ,22.89 ,25.28 ,28.50 ,32.52 ,37.09 ,40.38 ,42.82 
108.5,-0.7384 ,28.8002 ,0.1874 ,21.05 ,21.82 ,23.09 ,25.52 ,28.80 ,32.88 ,37.52 ,40.86 ,43.32 
109.5,-0.7185 ,29.1031 ,0.1885 ,21.22 ,22.00 ,23.29 ,25.77 ,29.10 ,33.25 ,37.95 ,41.33 ,43.82 
110.5,-0.6991 ,29.4103 ,0.1896 ,21.39 ,22.18 ,23.50 ,26.02 ,29.41 ,33.62 ,38.39 ,41.81 ,44.33 
