0,-0.4787 ,3.2929 ,0.1513 ,2.52 ,2.60 ,2.74 ,2.98 ,3.29 ,3.66 ,4.04 ,4.29 ,4.47 
111.5,-0.6800 ,29.7217 ,0.1907 ,21.56 ,22.37 ,23.71 ,26.28 ,29.72 ,34.00 ,38.83 ,42.29 ,44.83 
112.5,-0.6614 ,30.0374 ,0.1916 ,21.74 ,22.56 ,23.92 ,26.54 ,30.04 ,34.38 ,39.27 ,42.78 ,45.34 
113.5,-0.6432 ,30.3573 ,0.1926 ,21.92 ,22.75 ,24.14 ,26.80 ,30.36 ,34.76 ,39.72 ,43.26 ,45.85 
114,-0.6342 ,30.5189 ,0.1930 ,22.01 ,22.85 ,24.25 ,26.93 ,30.52 ,34.96 ,39.94 ,43.50 ,46.11 
114.5,-0.6254 ,30.6815 ,0.1934 ,22.11 ,22.95 ,24.37 ,27.07 ,30.68 ,35.15 ,40.17 ,43.75 ,46.36 
115.5,-0.6080 ,31.0097 ,0.1942 ,22.30 ,23.16 ,24.59 ,27.34 ,31.01 ,35.54 ,40.62 ,44.23 ,46.87 
116.5,-0.5909 ,31.3421 ,0.1950 ,22.49 ,23.37 ,24.83 ,27.62 ,31.34 ,35.94 ,41.07 ,44.72 ,47.38 
117.5,-0.5744 ,31.6784 ,0.1956 ,22.69 ,23.58 ,25.06 ,27.90 ,31.68 ,36.33 ,41.53 ,45.21 ,47.89 
118.5,-0.5582 ,32.0187 ,0.1962 ,22.89 ,23.80 ,25.30 ,28.18 ,32.02 ,36.73 ,41.99 ,45.71 ,48.41 
119.5,-0.5424 ,32.3629 ,0.1968 ,23.10 ,24.02 ,25.55 ,28.47 ,32.36 ,37.14 ,42.45 ,46.20 ,48.92 
120.5,-0.5270 ,32.7108 ,0.1973 ,23.31 ,24.24 ,25.80 ,28.77 ,32.71 ,37.55 ,42.91 ,46.69 ,49.43 
121.5,-0.5119 ,33.0623 ,0.1977 ,23.52 ,24.47 ,26.05 ,29.06 ,33.06 ,37.95 ,43.37 ,47.19 ,49.94 
122.5,-0.4973 ,33.4174 ,0.1980 ,23.74 ,24.71 ,26.31 ,29.37 ,33.42 ,38.37 ,43.84 ,47.68 ,50.45 
123.5,-0.4831 ,33.7758 ,0.1983 ,23.97 ,24.95 ,26.57 ,29.67 ,33.78 ,38.78 ,44.30 ,48.17 ,50.96 
124.5,-0.4692 ,34.1374 ,0.1986 ,24.20 ,25.19 ,26.84 ,29.98 ,34.14 ,39.20 ,44.77 ,48.67 ,51.47 
125.5,-0.4557 ,34.5022 ,0.1988 ,24.43 ,25.44 ,27.11 ,30.30 ,34.50 ,39.62 ,45.23 ,49.16 ,51.98 
126,-0.4491 ,34.6856 ,0.1988 ,24.55 ,25.56 ,27.25 ,30.45 ,34.69 ,39.83 ,45.47 ,49.40 ,52.23 
126.5,-0.4426 ,34.8698 ,0.1989 ,24.67 ,25.69 ,27.39 ,30.61 ,34.87 ,40.04 ,45.70 ,49.65 ,52.49 
127.5,-0.4299 ,35.2402 ,0.1989 ,24.91 ,25.95 ,27.67 ,30.93 ,35.24 ,40.46 ,46.17 ,50.14 ,52.99 
128.5,-0.4176 ,35.6131 ,0.1989 ,25.16 ,26.21 ,27.95 ,31.26 ,35.61 ,40.88 ,46.63 ,50.63 ,53.49 
129.5,-0.4056 ,35.9884 ,0.1989 ,25.41 ,26.47 ,28.24 ,31.59 ,35.99 ,41.31 ,47.10 ,51.12 ,53.99 
130.5,-0.3940 ,36.3658 ,0.1987 ,25.66 ,26.74 ,28.53 ,31.92 ,36.37 ,41.73 ,47.57 ,51.60 ,54.49 
131.5,-0.3827 ,36.7451 ,0.1986 ,25.92 ,27.01 ,28.82 ,32.25 ,36.75 ,42.16 ,48.03 ,52.09 ,54.98 
132.5,-0.3718 ,37.1262 ,0.1983 ,26.18 ,27.29 ,29.12 ,32.59 ,37.13 ,42.58 ,48.49 ,52.57 ,55.47 
133.5,-0.3613 ,37.5087 ,0.1981 ,26.44 ,27.57 ,29.42 ,32.92 ,37.51 ,43.01 ,48.95 ,53.05 ,55.96 
134.5,-0.3512 ,37.8924 ,0.1977 ,26.71 ,27.85 ,29.72 ,33.27 ,37.89 ,43.43 ,49.41 ,53.52 ,56.45 
135.5,-0.3414 ,38.2772 ,0.1973 ,26.99 ,28.13 ,30.03 ,33.61 ,38.28 ,43.86 ,49.87 ,54.00 ,56.93 
136.5,-0.3320 ,38.6626 ,0.1969 ,27.26 ,28.42 ,30.34 ,33.95 ,38.66 ,44.28 ,50.33 ,54.47 ,57.40 
137.5,-0.3230 ,39.0485 ,0.1964 ,27.54 ,28.72 ,30.65 ,34.30 ,39.05 ,44.71 ,50.78 ,54.93 ,57.87 
138,-0.3186 ,39.2416 ,0.1962 ,27.68 ,28.86 ,30.81 ,34.47 ,39.24 ,44.92 ,51.00 ,55.16 ,58.11 
138.5,-0.3143 ,39.4347 ,0.1959 ,27.83 ,29.01 ,30.97 ,34.65 ,39.43 ,45.13 ,51.23 ,55.39 ,58.34 
139.5,-0.3061 ,39.8207 ,0.1954 ,28.11 ,29.31 ,31.28 ,35.00 ,39.82 ,45.55 ,51.67 ,55.85 ,58.80 
140.5,-0.2982 ,40.2063 ,0.1948 ,28.40 ,29.61 ,31.60 ,35.35 ,40.21 ,45.97 ,52.12 ,56.30 ,59.26 
141.5,-0.2907 ,40.5913 ,0.1941 ,28.69 ,29.91 ,31.92 ,35.70 ,40.59 ,46.38 ,52.55 ,56.75 ,59.71 
142.5,-0.2837 ,40.9753 ,0.1934 ,28.98 ,30.22 ,32.24 ,36.05 ,40.98 ,46.80 ,52.99 ,57.19 ,60.16 
143.5,-0.2770 ,41.3581 ,0.1927 ,29.28 ,30.52 ,32.57 ,36.40 ,41.36 ,47.21 ,53.42 ,57.63 ,60.60 
144.5,-0.2708 ,41.7393 ,0.1919 ,29.58 ,30.83 ,32.89 ,36.76 ,41.74 ,47.61 ,53.84 ,58.06 ,61.03 
145.5,-0.2650 ,42.1187 ,0.1912 ,29.88 ,31.14 ,33.22 ,37.11 ,42.12 ,48.02 ,54.26 ,58.49 ,61.46 
146.5,-0.2596 ,42.4959 ,0.1903 ,30.18 ,31.45 ,33.54 ,37.46 ,42.50 ,48.42 ,54.68 ,58.91 ,61.88 
147.5,-0.2547 ,42.8707 ,0.1895 ,30.48 ,31.76 ,33.87 ,37.81 ,42.87 ,48.81 ,55.09 ,59.32 ,62.29 
148.5,-0.2503 ,43.2427 ,0.1886 ,30.78 ,32.07 ,34.20 ,38.16 ,43.24 ,49.21 ,55.49 ,59.73 ,62.70 
149.5,-0.2463 ,43.6117 ,0.1877 ,31.09 ,32.39 ,34.52 ,38.50 ,43.61 ,49.59 ,55.89 ,60.13 ,63.10 
150,-0.2445 ,43.7949 ,0.1872 ,31.24 ,32.54 ,34.68 ,38.68 ,43.79 ,49.78 ,56.08 ,60.32 ,63.29 
150.5,-0.2428 ,43.9772 ,0.1868 ,31.39 ,32.70 ,34.85 ,38.85 ,43.98 ,49.97 ,56.28 ,60.52 ,63.49 
151.5,-0.2399 ,44.3391 ,0.1858 ,31.70 ,33.01 ,35.17 ,39.19 ,44.34 ,50.35 ,56.66 ,60.90 ,63.87 
152.5,-0.2374 ,44.6970 ,0.1848 ,32.00 ,33.33 ,35.50 ,39.53 ,44.70 ,50.72 ,57.04 ,61.28 ,64.25 
153.5,-0.2355 ,45.0506 ,0.1838 ,32.31 ,33.64 ,35.82 ,39.87 ,45.05 ,51.09 ,57.41 ,61.65 ,64.61 
154.5,-0.2342 ,45.3997 ,0.1828 ,32.62 ,33.95 ,36.14 ,40.21 ,45.40 ,51.45 ,57.77 ,62.01 ,64.97 
155.5,-0.2334 ,45.7438 ,0.1818 ,32.92 ,34.26 ,36.46 ,40.54 ,45.74 ,51.80 ,58.13 ,62.36 ,65.32 
156.5,-0.2332 ,46.0829 ,0.1807 ,33.23 ,34.57 ,36.77 ,40.87 ,46.08 ,52.14 ,58.48 ,62.71 ,65.67 
157.5,-0.2337 ,46.4165 ,0.1796 ,33.53 ,34.88 ,37.09 ,41.19 ,46.42 ,52.48 ,58.81 ,63.05 ,66.00 
158.5,-0.2347 ,46.7444 ,0.1786 ,33.83 ,35.19 ,37.40 ,41.51 ,46.74 ,52.81 ,59.14 ,63.37 ,66.32 
159.5,-0.2364 ,47.0663 ,0.1775 ,34.13 ,35.49 ,37.71 ,41.83 ,47.07 ,53.14 ,59.47 ,63.69 ,66.64 
160.5,-0.2388 ,47.3820 ,0.1764 ,34.43 ,35.79 ,38.02 ,42.14 ,47.38 ,53.45 ,59.78 ,64.00 ,66.94 
161.5,-0.2419 ,47.6912 ,0.1752 ,34.73 ,36.09 ,38.32 ,42.45 ,47.69 ,53.76 ,60.08 ,64.30 ,67.24 
162,-0.2437 ,47.8434 ,0.1747 ,34.88 ,36.24 ,38.47 ,42.60 ,47.84 ,53.91 ,60.23 ,64.45 ,67.38 
162.5,-0.2457 ,47.9938 ,0.1741 ,35.02 ,36.39 ,38.62 ,42.75 ,47.99 ,54.06 ,60.38 ,64.59 ,67.53 
163.5,-0.2502 ,48.2894 ,0.1730 ,35.32 ,36.68 ,38.91 ,43.05 ,48.29 ,54.36 ,60.67 ,64.87 ,67.80 
164.5,-0.2555 ,48.5779 ,0.1719 ,35.61 ,36.97 ,39.21 ,43.34 ,48.58 ,54.64 ,60.94 ,65.14 ,68.07 
165.5,-0.2615 ,48.8590 ,0.1707 ,35.90 ,37.26 ,39.49 ,43.62 ,48.86 ,54.91 ,61.21 ,65.41 ,68.33 
166.5,-0.2684 ,49.1326 ,0.1696 ,36.18 ,37.54 ,39.78 ,43.90 ,49.13 ,55.18 ,61.47 ,65.66 ,68.58 
167.5,-0.2760 ,49.3984 ,0.1684 ,36.46 ,37.82 ,40.05 ,44.17 ,49.40 ,55.44 ,61.72 ,65.90 ,68.82 
168.5,-0.2845 ,49.6564 ,0.1673 ,36.74 ,38.10 ,40.33 ,44.44 ,49.66 ,55.69 ,61.95 ,66.13 ,69.04 
169.5,-0.2939 ,49.9064 ,0.1661 ,37.01 ,38.37 ,40.59 ,44.70 ,49.91 ,55.92 ,62.18 ,66.35 ,69.26 
170.5,-0.3041 ,50.1482 ,0.1650 ,37.28 ,38.64 ,40.85 ,44.95 ,50.15 ,56.15 ,62.40 ,66.57 ,69.47 
171.5,-0.3152 ,50.3818 ,0.1638 ,37.55 ,38.90 ,41.11 ,45.20 ,50.38 ,56.37 ,62.61 ,66.77 ,69.67 
172.5,-0.3272 ,50.6070 ,0.1627 ,37.81 ,39.16 ,41.36 ,45.44 ,50.61 ,56.58 ,62.81 ,66.96 ,69.86 
173.5,-0.3401 ,50.8237 ,0.1615 ,38.06 ,39.41 ,41.61 ,45.67 ,50.82 ,56.79 ,63.00 ,67.14 ,70.04 
174,-0.3469 ,50.9289 ,0.1610 ,38.19 ,39.53 ,41.73 ,45.78 ,50.93 ,56.88 ,63.09 ,67.23 ,70.13 
174.5,-0.3539 ,51.0320 ,0.1604 ,38.31 ,39.66 ,41.85 ,45.90 ,51.03 ,56.98 ,63.18 ,67.32 ,70.21 
175.5,-0.3687 ,51.2317 ,0.1592 ,38.56 ,39.90 ,42.08 ,46.11 ,51.23 ,57.16 ,63.34 ,67.48 ,70.37 
176.5,-0.3844 ,51.4228 ,0.1581 ,38.80 ,40.13 ,42.30 ,46.32 ,51.42 ,57.33 ,63.50 ,67.63 ,70.52 
177.5,-0.4010 ,51.6053 ,0.1570 ,39.04 ,40.36 ,42.53 ,46.53 ,51.61 ,57.50 ,63.65 ,67.78 ,70.66 
178.5,-0.4185 ,51.7793 ,0.1559 ,39.27 ,40.59 ,42.74 ,46.72 ,51.78 ,57.65 ,63.79 ,67.91 ,70.79 
179.5,-0.4370 ,51.9448 ,0.1547 ,39.50 ,40.81 ,42.95 ,46.91 ,51.94 ,57.80 ,63.92 ,68.03 ,70.91 
180.5,-0.4564 ,52.1017 ,0.1536 ,39.72 ,41.02 ,43.15 ,47.09 ,52.10 ,57.93 ,64.04 ,68.15 ,71.03 
181.5,-0.4767 ,52.2503 ,0.1525 ,39.93 ,41.23 ,43.34 ,47.26 ,52.25 ,58.06 ,64.15 ,68.26 ,71.13 
182.5,-0.4978 ,52.3905 ,0.1514 ,40.14 ,41.43 ,43.53 ,47.43 ,52.39 ,58.18 ,64.26 ,68.35 ,71.23 
183.5,-0.5199 ,52.5225 ,0.1504 ,40.34 ,41.62 ,43.71 ,47.58 ,52.52 ,58.28 ,64.35 ,68.44 ,71.32 
184.5,-0.5428 ,52.6465 ,0.1493 ,40.54 ,41.81 ,43.88 ,47.73 ,52.65 ,58.38 ,64.43 ,68.52 ,71.39 
185.5,-0.5664 ,52.7625 ,0.1482 ,40.73 ,41.99 ,44.05 ,47.88 ,52.76 ,58.48 ,64.51 ,68.59 ,71.47 
186,-0.5786 ,52.8177 ,0.1477 ,40.82 ,42.08 ,44.13 ,47.95 ,52.82 ,58.52 ,64.55 ,68.63 ,71.50 
186.5,-0.5909 ,52.8709 ,0.1472 ,40.91 ,42.17 ,44.21 ,48.01 ,52.87 ,58.56 ,64.58 ,68.66 ,71.53 
187.5,-0.6161 ,52.9716 ,0.1461 ,41.09 ,42.33 ,44.37 ,48.14 ,52.97 ,58.64 ,64.64 ,68.71 ,71.59 
188.5,-0.6419 ,53.0650 ,0.1451 ,41.27 ,42.50 ,44.51 ,48.26 ,53.07 ,58.70 ,64.69 ,68.76 ,71.63 
189.5,-0.6684 ,53.1513 ,0.1441 ,41.43 ,42.65 ,44.66 ,48.38 ,53.15 ,58.77 ,64.73 ,68.80 ,71.67 
190.5,-0.6955 ,53.2308 ,0.1431 ,41.59 ,42.81 ,44.79 ,48.49 ,53.23 ,58.82 ,64.77 ,68.83 ,71.71 
191.5,-0.7230 ,53.3036 ,0.1421 ,41.75 ,42.95 ,44.92 ,48.59 ,53.30 ,58.87 ,64.80 ,68.86 ,71.74 
192.5,-0.7510 ,53.3701 ,0.1411 ,41.90 ,43.09 ,45.04 ,48.69 ,53.37 ,58.91 ,64.83 ,68.88 ,71.76 
193.5,-0.7793 ,53.4306 ,0.1402 ,42.04 ,43.22 ,45.16 ,48.78 ,53.43 ,58.94 ,64.84 ,68.89 ,71.78 
194.5,-0.8080 ,53.4854 ,0.1392 ,42.18 ,43.35 ,45.27 ,48.86 ,53.49 ,58.97 ,64.86 ,68.90 ,71.79 
195.5,-0.8368 ,53.5348 ,0.1383 ,42.31 ,43.47 ,45.38 ,48.94 ,53.53 ,58.99 ,64.86 ,68.91 ,71.79 
196.5,-0.8657 ,53.5792 ,0.1374 ,42.43 ,43.58 ,45.48 ,49.01 ,53.58 ,59.01 ,64.87 ,68.90 ,71.79 
197.5,-0.8947 ,53.6188 ,0.1365 ,42.55 ,43.70 ,45.57 ,49.08 ,53.62 ,59.02 ,64.86 ,68.90 ,71.79 
198,-0.9092 ,53.6370 ,0.1361 ,42.61 ,43.75 ,45.62 ,49.11 ,53.64 ,59.03 ,64.86 ,68.89 ,71.78 
198.5,-0.9236 ,53.6541 ,0.1357 ,42.67 ,43.80 ,45.66 ,49.14 ,53.65 ,59.03 ,64.86 ,68.89 ,71.78 
199.5,-0.9523 ,53.6855 ,0.1348 ,42.78 ,43.90 ,45.75 ,49.20 ,53.69 ,59.04 ,64.84 ,68.87 ,71.77 
200.5,-0.9807 ,53.7132 ,0.1340 ,42.88 ,44.00 ,45.83 ,49.26 ,53.71 ,59.04 ,64.83 ,68.86 ,71.75 
201.5,-1.0088 ,53.7377 ,0.1332 ,42.98 ,44.09 ,45.91 ,49.31 ,53.74 ,59.04 ,64.81 ,68.84 ,71.73 
202.5,-1.0364 ,53.7594 ,0.1324 ,43.08 ,44.17 ,45.98 ,49.36 ,53.76 ,59.04 ,64.79 ,68.81 ,71.71 
203.5,-1.0634 ,53.7786 ,0.1316 ,43.17 ,44.26 ,46.05 ,49.41 ,53.78 ,59.03 ,64.77 ,68.79 ,71.68 
204.5,-1.0898 ,53.7958 ,0.1309 ,43.25 ,44.34 ,46.11 ,49.45 ,53.80 ,59.02 ,64.75 ,68.76 ,71.65 
205.5,-1.1153 ,53.8112 ,0.1302 ,43.34 ,44.41 ,46.18 ,49.49 ,53.81 ,59.02 ,64.72 ,68.73 ,71.63 
206.5,-1.1400 ,53.8254 ,0.1295 ,43.42 ,44.48 ,46.23 ,49.53 ,53.83 ,59.01 ,64.70 ,68.70 ,71.59 
207.5,-1.1638 ,53.8386 ,0.1288 ,43.49 ,44.55 ,46.29 ,49.57 ,53.84 ,59.00 ,64.67 ,68.67 ,71.56 
208.5,-1.1865 ,53.8513 ,0.1282 ,43.56 ,44.62 ,46.35 ,49.60 ,53.85 ,58.99 ,64.65 ,68.64 ,71.53 
209.5,-1.2080 ,53.8639 ,0.1275 ,43.63 ,44.68 ,46.40 ,49.63 ,53.86 ,58.98 ,64.62 ,68.61 ,71.50 
210,-1.2184 ,53.8701 ,0.1272 ,43.67 ,44.71 ,46.42 ,49.65 ,53.87 ,58.98 ,64.61 ,68.59 ,71.48 
210.5,-1.2284 ,53.8765 ,0.1269 ,43.70 ,44.74 ,46.45 ,49.67 ,53.88 ,58.97 ,64.60 ,68.57 ,71.47 
211.5,-1.2475 ,53.8897 ,0.1263 ,43.77 ,44.80 ,46.50 ,49.70 ,53.89 ,58.97 ,64.58 ,68.54 ,71.43 
212.5,-1.2652 ,53.9036 ,0.1258 ,43.83 ,44.86 ,46.55 ,49.73 ,53.90 ,58.96 ,64.55 ,68.51 ,71.40 
213.5,-1.2816 ,53.9186 ,0.1252 ,43.89 ,44.91 ,46.59 ,49.77 ,53.92 ,58.96 ,64.53 ,68.49 ,71.37 
214.5,-1.2965 ,53.9350 ,0.1247 ,43.95 ,44.97 ,46.64 ,49.80 ,53.94 ,58.95 ,64.52 ,68.46 ,71.34 
215.5,-1.3100 ,53.9530 ,0.1242 ,44.00 ,45.02 ,46.69 ,49.83 ,53.95 ,58.96 ,64.50 ,68.44 ,71.31 
216.5,-1.3220 ,53.9729 ,0.1237 ,44.06 ,45.07 ,46.73 ,49.87 ,53.97 ,58.96 ,64.49 ,68.41 ,71.28 
217.5,-1.3326 ,53.9947 ,0.1233 ,44.12 ,45.12 ,46.78 ,49.90 ,53.99 ,58.96 ,64.48 ,68.39 ,71.25 
218.5,-1.3417 ,54.0186 ,0.1228 ,44.17 ,45.18 ,46.83 ,49.94 ,54.02 ,58.97 ,64.47 ,68.37 ,71.23 
219.5,-1.3493 ,54.0448 ,0.1224 ,44.23 ,45.23 ,46.88 ,49.98 ,54.04 ,58.98 ,64.46 ,68.36 ,71.20 
220.5,-1.3557 ,54.0732 ,0.1220 ,44.28 ,45.28 ,46.92 ,50.02 ,54.07 ,59.00 ,64.46 ,68.34 ,71.18 
221.5,-1.3607 ,54.1039 ,0.1216 ,44.34 ,45.33 ,46.97 ,50.06 ,54.10 ,59.01 ,64.46 ,68.33 ,71.16 
222,-1.3627 ,54.1201 ,0.1214 ,44.36 ,45.36 ,47.00 ,50.08 ,54.12 ,59.02 ,64.46 ,68.33 ,71.15 
