0,-0.3655 ,3.4055 ,0.1556 ,2.58 ,2.67 ,2.81 ,3.07 ,3.41 ,3.79 ,4.19 ,4.46 ,4.64 
0.5,-0.0171 ,4.4859 ,0.1362 ,3.47 ,3.59 ,3.77 ,4.09 ,4.49 ,4.92 ,5.34 ,5.61 ,5.80 
1.5,0.3075 ,5.6751 ,0.1239 ,4.46 ,4.60 ,4.82 ,5.21 ,5.68 ,6.16 ,6.63 ,6.92 ,7.11 
2.5,0.4371 ,6.4472 ,0.1189 ,5.10 ,5.25 ,5.51 ,5.94 ,6.45 ,6.98 ,7.47 ,7.78 ,7.98 
3.5,0.4884 ,7.0429 ,0.1162 ,5.59 ,5.76 ,6.03 ,6.50 ,7.04 ,7.61 ,8.13 ,8.46 ,8.67 
4.5,0.5014 ,7.5392 ,0.1145 ,6.00 ,6.19 ,6.47 ,6.97 ,7.54 ,8.13 ,8.69 ,9.03 ,9.25 
5.5,0.4935 ,7.9710 ,0.1134 ,6.36 ,6.55 ,6.85 ,7.37 ,7.97 ,8.59 ,9.17 ,9.53 ,9.76 
6.5,0.4734 ,8.3574 ,0.1126 ,6.69 ,6.88 ,7.20 ,7.74 ,8.36 ,9.00 ,9.61 ,9.98 ,10.23 
7.5,0.4460 ,8.7098 ,0.1121 ,6.98 ,7.19 ,7.51 ,8.07 ,8.71 ,9.38 ,10.01 ,10.40 ,10.65 
8.5,0.4143 ,9.0358 ,0.1117 ,7.25 ,7.46 ,7.80 ,8.37 ,9.04 ,9.73 ,10.38 ,10.79 ,11.05 
9.5,0.3800 ,9.3405 ,0.1114 ,7.51 ,7.73 ,8.07 ,8.66 ,9.34 ,10.06 ,10.73 ,11.15 ,11.43 
10.5,0.3444 ,9.6277 ,0.1112 ,7.75 ,7.97 ,8.32 ,8.92 ,9.63 ,10.37 ,11.06 ,11.50 ,11.78 
11.5,0.3081 ,9.9002 ,0.1110 ,7.98 ,8.20 ,8.56 ,9.18 ,9.90 ,10.66 ,11.38 ,11.82 ,12.12 
12.5,0.2717 ,10.1602 ,0.1109 ,8.20 ,8.43 ,8.79 ,9.42 ,10.16 ,10.94 ,11.68 ,12.14 ,12.45 
13.5,0.2355 ,10.4094 ,0.1108 ,8.41 ,8.64 ,9.01 ,9.65 ,10.41 ,11.21 ,11.97 ,12.44 ,12.76 
14.5,0.1998 ,10.6490 ,0.1107 ,8.61 ,8.85 ,9.22 ,9.88 ,10.65 ,11.47 ,12.25 ,12.74 ,13.06 
15.5,0.1647 ,10.8803 ,0.1107 ,8.80 ,9.04 ,9.42 ,10.09 ,10.88 ,11.72 ,12.52 ,13.02 ,13.35 
16.5,0.1303 ,11.1041 ,0.1107 ,8.99 ,9.24 ,9.62 ,10.30 ,11.10 ,11.96 ,12.78 ,13.29 ,13.64 
17.5,0.0966 ,11.3213 ,0.1107 ,9.17 ,9.42 ,9.81 ,10.50 ,11.32 ,12.19 ,13.03 ,13.56 ,13.91 
18.5,0.0638 ,11.5323 ,0.1107 ,9.35 ,9.60 ,10.00 ,10.70 ,11.53 ,12.42 ,13.28 ,13.82 ,14.18 
19.5,0.0318 ,11.7379 ,0.1107 ,9.52 ,9.78 ,10.18 ,10.89 ,11.74 ,12.65 ,13.52 ,14.08 ,14.45 
20.5,0.0007 ,11.9384 ,0.1107 ,9.69 ,9.95 ,10.36 ,11.08 ,11.94 ,12.86 ,13.76 ,14.32 ,14.70 
21.5,-0.0296 ,12.1343 ,0.1108 ,9.86 ,10.12 ,10.53 ,11.26 ,12.13 ,13.08 ,13.99 ,14.57 ,14.95 
22.5,-0.0591 ,12.3259 ,0.1108 ,10.02 ,10.28 ,10.70 ,11.44 ,12.33 ,13.28 ,14.22 ,14.80 ,15.20 
23.5,-0.0878 ,12.5136 ,0.1108 ,10.18 ,10.44 ,10.87 ,11.62 ,12.51 ,13.49 ,14.44 ,15.04 ,15.44 
24.5,-0.1185 ,12.6994 ,0.1109 ,10.34 ,10.60 ,11.03 ,11.79 ,12.70 ,13.69 ,14.66 ,15.27 ,15.68 
25.5,-0.1503 ,12.8797 ,0.1109 ,10.49 ,10.76 ,11.19 ,11.96 ,12.88 ,13.88 ,14.87 ,15.50 ,15.92 
26.5,-0.1796 ,13.0524 ,0.1109 ,10.64 ,10.91 ,11.34 ,12.12 ,13.05 ,14.07 ,15.07 ,15.71 ,16.14 
27,-0.1933 ,13.1360 ,0.1109 ,10.71 ,10.98 ,11.42 ,12.20 ,13.14 ,14.16 ,15.17 ,15.82 ,16.25 
27.5,-0.2055 ,13.2187 ,0.1109 ,10.78 ,11.05 ,11.49 ,12.27 ,13.22 ,14.25 ,15.27 ,15.92 ,16.36 
28.5,-0.2301 ,13.3769 ,0.1109 ,10.91 ,11.19 ,11.63 ,12.42 ,13.38 ,14.42 ,15.46 ,16.12 ,16.56 
29.5,-0.2512 ,13.5303 ,0.1109 ,11.04 ,11.32 ,11.77 ,12.56 ,13.53 ,14.59 ,15.64 ,16.31 ,16.76 
30.5,-0.2695 ,13.6790 ,0.1110 ,11.16 ,11.45 ,11.90 ,12.70 ,13.68 ,14.75 ,15.81 ,16.50 ,16.96 
31.5,-0.2854 ,13.8237 ,0.1111 ,11.28 ,11.57 ,12.02 ,12.84 ,13.82 ,14.91 ,15.99 ,16.68 ,17.15 
32.5,-0.2993 ,13.9656 ,0.1112 ,11.40 ,11.69 ,12.15 ,12.97 ,13.97 ,15.07 ,16.16 ,16.86 ,17.33 
33,-0.3056 ,14.0357 ,0.1113 ,11.46 ,11.75 ,12.21 ,13.03 ,14.04 ,15.14 ,16.24 ,16.94 ,17.42 
33.5,-0.3117 ,14.1056 ,0.1113 ,11.52 ,11.80 ,12.27 ,13.10 ,14.11 ,15.22 ,16.32 ,17.03 ,17.52 
34.5,-0.3231 ,14.2447 ,0.1115 ,11.63 ,11.92 ,12.39 ,13.23 ,14.24 ,15.37 ,16.49 ,17.21 ,17.70 
35.5,-0.3344 ,14.3839 ,0.1118 ,11.74 ,12.03 ,12.51 ,13.35 ,14.38 ,15.52 ,16.66 ,17.39 ,17.89 
36.5,-0.3484 ,14.5310 ,0.1121 ,11.86 ,12.15 ,12.63 ,13.49 ,14.53 ,15.69 ,16.84 ,17.58 ,18.09 
37.5,-0.3661 ,14.6865 ,0.1123 ,11.98 ,12.28 ,12.76 ,13.63 ,14.69 ,15.86 ,17.03 ,17.78 ,18.30 
38.5,-0.3859 ,14.8438 ,0.1126 ,12.11 ,12.41 ,12.90 ,13.77 ,14.84 ,16.03 ,17.22 ,17.99 ,18.52 
39,-0.3967 ,14.9232 ,0.1128 ,12.17 ,12.48 ,12.97 ,13.85 ,14.92 ,16.12 ,17.32 ,18.10 ,18.63 
39.5,-0.4080 ,15.0030 ,0.1130 ,12.24 ,12.54 ,13.03 ,13.92 ,15.00 ,16.21 ,17.42 ,18.20 ,18.74 
40.5,-0.4326 ,15.1642 ,0.1133 ,12.37 ,12.68 ,13.17 ,14.07 ,15.16 ,16.39 ,17.62 ,18.42 ,18.96 
41.5,-0.4597 ,15.3273 ,0.1137 ,12.50 ,12.81 ,13.31 ,14.22 ,15.33 ,16.57 ,17.82 ,18.64 ,19.20 
42.5,-0.4894 ,15.4923 ,0.1141 ,12.63 ,12.95 ,13.45 ,14.37 ,15.49 ,16.76 ,18.03 ,18.86 ,19.43 
43.5,-0.5218 ,15.6592 ,0.1145 ,12.77 ,13.08 ,13.59 ,14.52 ,15.66 ,16.94 ,18.24 ,19.09 ,19.68 
44.5,-0.5567 ,15.8281 ,0.1149 ,12.91 ,13.22 ,13.74 ,14.67 ,15.83 ,17.13 ,18.46 ,19.33 ,19.93 
45,-0.5751 ,15.9132 ,0.1152 ,12.97 ,13.29 ,13.81 ,14.75 ,15.91 ,17.23 ,18.57 ,19.45 ,20.06 
45.5,-0.5941 ,15.9987 ,0.1154 ,13.04 ,13.36 ,13.88 ,14.83 ,16.00 ,17.32 ,18.68 ,19.57 ,20.18 
46.5,-0.6338 ,16.1712 ,0.1159 ,13.18 ,13.51 ,14.03 ,14.98 ,16.17 ,17.52 ,18.90 ,19.81 ,20.45 
47.5,-0.6758 ,16.3453 ,0.1164 ,13.33 ,13.65 ,14.18 ,15.14 ,16.35 ,17.72 ,19.13 ,20.06 ,20.72 
48.5,-0.7197 ,16.5211 ,0.1169 ,13.47 ,13.80 ,14.33 ,15.30 ,16.52 ,17.92 ,19.36 ,20.32 ,20.99 
49.5,-0.7654 ,16.6984 ,0.1175 ,13.61 ,13.94 ,14.48 ,15.46 ,16.70 ,18.12 ,19.60 ,20.58 ,21.27 
50.5,-0.8125 ,16.8773 ,0.1180 ,13.76 ,14.09 ,14.63 ,15.63 ,16.88 ,18.32 ,19.83 ,20.85 ,21.56 
51,-0.8366 ,16.9672 ,0.1183 ,13.83 ,14.17 ,14.71 ,15.71 ,16.97 ,18.43 ,19.96 ,20.98 ,21.71 
51.5,-0.8609 ,17.0576 ,0.1186 ,13.91 ,14.24 ,14.79 ,15.79 ,17.06 ,18.53 ,20.08 ,21.12 ,21.85 
52.5,-0.9101 ,17.2392 ,0.1192 ,14.06 ,14.39 ,14.94 ,15.95 ,17.24 ,18.74 ,20.32 ,21.40 ,22.15 
53.5,-0.9599 ,17.4221 ,0.1199 ,14.21 ,14.54 ,15.10 ,16.12 ,17.42 ,18.95 ,20.57 ,21.68 ,22.46 
54.5,-1.0099 ,17.6063 ,0.1205 ,14.36 ,14.70 ,15.25 ,16.28 ,17.61 ,19.16 ,20.83 ,21.96 ,22.77 
55.5,-1.0598 ,17.7916 ,0.1212 ,14.51 ,14.85 ,15.41 ,16.45 ,17.79 ,19.38 ,21.08 ,22.26 ,23.09 
56.5,-1.1093 ,17.9781 ,0.1218 ,14.66 ,15.00 ,15.57 ,16.62 ,17.98 ,19.59 ,21.34 ,22.55 ,23.42 
57,-1.1337 ,18.0718 ,0.1222 ,14.73 ,15.08 ,15.65 ,16.70 ,18.07 ,19.70 ,21.47 ,22.70 ,23.58 
57.5,-1.1579 ,18.1657 ,0.1225 ,14.81 ,15.16 ,15.72 ,16.79 ,18.17 ,19.81 ,21.60 ,22.85 ,23.75 
58.5,-1.2055 ,18.3543 ,0.1232 ,14.96 ,15.31 ,15.88 ,16.96 ,18.35 ,20.03 ,21.87 ,23.16 ,24.09 
59.5,-1.2516 ,18.5439 ,0.1240 ,15.11 ,15.46 ,16.04 ,17.13 ,18.54 ,20.25 ,22.14 ,23.47 ,24.43 
60.5,-1.2961 ,18.7345 ,0.1247 ,15.26 ,15.62 ,16.20 ,17.30 ,18.73 ,20.48 ,22.41 ,23.78 ,24.78 
61.5,-1.3387 ,18.9260 ,0.1255 ,15.42 ,15.77 ,16.36 ,17.47 ,18.93 ,20.70 ,22.69 ,24.10 ,25.13 
62.5,-1.3791 ,19.1185 ,0.1263 ,15.57 ,15.93 ,16.52 ,17.64 ,19.12 ,20.93 ,22.96 ,24.42 ,25.49 
63,-1.3984 ,19.2151 ,0.1267 ,15.64 ,16.00 ,16.60 ,17.73 ,19.22 ,21.04 ,23.10 ,24.58 ,25.68 
63.5,-1.4172 ,19.3119 ,0.1271 ,15.72 ,16.08 ,16.68 ,17.81 ,19.31 ,21.16 ,23.24 ,24.75 ,25.86 
64.5,-1.4527 ,19.5062 ,0.1279 ,15.87 ,16.23 ,16.84 ,17.98 ,19.51 ,21.39 ,23.53 ,25.08 ,26.23 
65.5,-1.4856 ,19.7014 ,0.1288 ,16.02 ,16.39 ,17.00 ,18.16 ,19.70 ,21.62 ,23.81 ,25.41 ,26.60 
66.5,-1.5158 ,19.8975 ,0.1297 ,16.17 ,16.54 ,17.16 ,18.33 ,19.90 ,21.85 ,24.10 ,25.75 ,26.98 
67.5,-1.5431 ,20.0945 ,0.1306 ,16.32 ,16.69 ,17.31 ,18.50 ,20.09 ,22.09 ,24.39 ,26.09 ,27.37 
68.5,-1.5675 ,20.2924 ,0.1316 ,16.46 ,16.84 ,17.47 ,18.68 ,20.29 ,22.33 ,24.68 ,26.43 ,27.75 
69,-1.5787 ,20.3917 ,0.1320 ,16.54 ,16.92 ,17.55 ,18.76 ,20.39 ,22.44 ,24.83 ,26.61 ,27.95 
69.5,-1.5891 ,20.4913 ,0.1325 ,16.61 ,16.99 ,17.63 ,18.85 ,20.49 ,22.56 ,24.98 ,26.78 ,28.15 
70.5,-1.6076 ,20.6910 ,0.1336 ,16.75 ,17.14 ,17.79 ,19.02 ,20.69 ,22.80 ,25.28 ,27.13 ,28.54 
71.5,-1.6233 ,20.8917 ,0.1346 ,16.90 ,17.29 ,17.94 ,19.20 ,20.89 ,23.05 ,25.58 ,27.49 ,28.94 
72.5,-1.6361 ,21.0935 ,0.1357 ,17.04 ,17.44 ,18.10 ,19.37 ,21.09 ,23.29 ,25.88 ,27.84 ,29.35 
73.5,-1.6461 ,21.2962 ,0.1368 ,17.18 ,17.59 ,18.26 ,19.54 ,21.30 ,23.54 ,26.19 ,28.21 ,29.76 
74.5,-1.6533 ,21.4999 ,0.1379 ,17.33 ,17.73 ,18.41 ,19.72 ,21.50 ,23.78 ,26.50 ,28.57 ,30.17 
75,-1.6559 ,21.6022 ,0.1385 ,17.40 ,17.81 ,18.49 ,19.81 ,21.60 ,23.91 ,26.66 ,28.75 ,30.38 
75.5,-1.6578 ,21.7048 ,0.1391 ,17.47 ,17.88 ,18.57 ,19.89 ,21.70 ,24.03 ,26.81 ,28.94 ,30.58 
76.5,-1.6598 ,21.9108 ,0.1403 ,17.60 ,18.02 ,18.72 ,20.07 ,21.91 ,24.28 ,27.13 ,29.31 ,31.00 
77.5,-1.6592 ,22.1180 ,0.1415 ,17.74 ,18.17 ,18.87 ,20.24 ,22.12 ,24.54 ,27.45 ,29.68 ,31.42 
78.5,-1.6562 ,22.3264 ,0.1428 ,17.88 ,18.31 ,19.03 ,20.42 ,22.33 ,24.79 ,27.77 ,30.06 ,31.85 
79.5,-1.6510 ,22.5361 ,0.1441 ,18.01 ,18.45 ,19.18 ,20.60 ,22.54 ,25.05 ,28.09 ,30.44 ,32.28 
80.5,-1.6436 ,22.7472 ,0.1454 ,18.15 ,18.59 ,19.33 ,20.77 ,22.75 ,25.31 ,28.42 ,30.82 ,32.71 
81,-1.6391 ,22.8533 ,0.1461 ,18.21 ,18.66 ,19.41 ,20.86 ,22.85 ,25.44 ,28.58 ,31.02 ,32.93 
81.5,-1.6341 ,22.9598 ,0.1468 ,18.28 ,18.73 ,19.49 ,20.95 ,22.96 ,25.58 ,28.75 ,31.21 ,33.14 
82.5,-1.6226 ,23.1739 ,0.1482 ,18.41 ,18.87 ,19.64 ,21.13 ,23.17 ,25.84 ,29.08 ,31.60 ,33.58 
83.5,-1.6093 ,23.3897 ,0.1496 ,18.55 ,19.01 ,19.79 ,21.30 ,23.39 ,26.11 ,29.42 ,31.99 ,34.02 
84.5,-1.5942 ,23.6071 ,0.1510 ,18.68 ,19.15 ,19.94 ,21.48 ,23.61 ,26.38 ,29.76 ,32.39 ,34.46 
85.5,-1.5776 ,23.8264 ,0.1525 ,18.81 ,19.29 ,20.09 ,21.66 ,23.83 ,26.65 ,30.10 ,32.79 ,34.91 
86.5,-1.5594 ,24.0475 ,0.1540 ,18.93 ,19.42 ,20.25 ,21.84 ,24.05 ,26.93 ,30.45 ,33.19 ,35.35 
87.5,-1.5398 ,24.2707 ,0.1555 ,19.06 ,19.56 ,20.40 ,22.02 ,24.27 ,27.21 ,30.80 ,33.60 ,35.80 
88.5,-1.5189 ,24.4960 ,0.1571 ,19.19 ,19.70 ,20.55 ,22.21 ,24.50 ,27.49 ,31.15 ,34.01 ,36.26 
89.5,-1.4968 ,24.7236 ,0.1586 ,19.32 ,19.84 ,20.70 ,22.39 ,24.72 ,27.78 ,31.51 ,34.42 ,36.71 
90,-1.4854 ,24.8382 ,0.1594 ,19.38 ,19.90 ,20.78 ,22.48 ,24.84 ,27.92 ,31.69 ,34.63 ,36.94 
90.5,-1.4736 ,24.9535 ,0.1602 ,19.45 ,19.97 ,20.85 ,22.57 ,24.95 ,28.07 ,31.87 ,34.84 ,37.17 
91.5,-1.4494 ,25.1858 ,0.1618 ,19.57 ,20.11 ,21.01 ,22.76 ,25.19 ,28.36 ,32.23 ,35.25 ,37.63 
92.5,-1.4243 ,25.4208 ,0.1634 ,19.70 ,20.25 ,21.16 ,22.95 ,25.42 ,28.66 ,32.60 ,35.68 ,38.09 
93.5,-1.3983 ,25.6584 ,0.1651 ,19.83 ,20.38 ,21.32 ,23.14 ,25.66 ,28.96 ,32.98 ,36.10 ,38.56 
94.5,-1.3717 ,25.8989 ,0.1667 ,19.95 ,20.52 ,21.47 ,23.33 ,25.90 ,29.26 ,33.35 ,36.53 ,39.02 
95.5,-1.3443 ,26.1423 ,0.1684 ,20.08 ,20.66 ,21.63 ,23.52 ,26.14 ,29.57 ,33.73 ,36.97 ,39.49 
96.5,-1.3164 ,26.3888 ,0.1700 ,20.21 ,20.80 ,21.79 ,23.72 ,26.39 ,29.88 ,34.12 ,37.40 ,39.97 
97.5,-1.2879 ,26.6385 ,0.1717 ,20.33 ,20.94 ,21.95 ,23.91 ,26.64 ,30.19 ,34.51 ,37.84 ,40.44 
98.5,-1.2590 ,26.8916 ,0.1734 ,20.46 ,21.08 ,22.11 ,24.11 ,26.89 ,30.51 ,34.90 ,38.29 ,40.92 
99.5,-1.2297 ,27.1480 ,0.1750 ,20.59 ,21.22 ,22.27 ,24.32 ,27.15 ,30.84 ,35.30 ,38.73 ,41.40 
100.5,-1.2002 ,27.4080 ,0.1767 ,20.72 ,21.36 ,22.43 ,24.52 ,27.41 ,31.17 ,35.70 ,39.19 ,41.89 
101.5,-1.1704 ,27.6717 ,0.1784 ,20.85 ,21.50 ,22.60 ,24.73 ,27.67 ,31.50 ,36.11 ,39.64 ,42.37 
102,-1.1554 ,27.8050 ,0.1792 ,20.92 ,21.57 ,22.68 ,24.83 ,27.81 ,31.67 ,36.31 ,39.87 ,42.62 
102.5,-1.1404 ,27.9392 ,0.1800 ,20.98 ,21.65 ,22.76 ,24.94 ,27.94 ,31.84 ,36.52 ,40.10 ,42.86 
103.5,-1.1103 ,28.2106 ,0.1817 ,21.12 ,21.79 ,22.93 ,25.15 ,28.21 ,32.18 ,36.94 ,40.56 ,43.35 
104.5,-1.0801 ,28.4860 ,0.1833 ,21.25 ,21.94 ,23.10 ,25.37 ,28.49 ,32.53 ,37.36 ,41.03 ,43.85 
105.5,-1.0499 ,28.7655 ,0.1849 ,21.38 ,22.09 ,23.28 ,25.59 ,28.77 ,32.88 ,37.78 ,41.50 ,44.35 
106.5,-1.0197 ,29.0492 ,0.1865 ,21.52 ,22.24 ,23.45 ,25.81 ,29.05 ,33.23 ,38.21 ,41.97 ,44.85 
107.5,-0.9897 ,29.3371 ,0.1881 ,21.66 ,22.40 ,23.63 ,26.03 ,29.34 ,33.59 ,38.64 ,42.45 ,45.35 
108.5,-0.9597 ,29.6295 ,0.1897 ,21.80 ,22.55 ,23.81 ,26.26 ,29.63 ,33.96 ,39.08 ,42.93 ,45.86 
109.5,-0.9299 ,29.9263 ,0.1912 ,21.94 ,22.71 ,24.00 ,26.50 ,29.93 ,34.33 ,39.53 ,43.42 ,46.37 
110.5,-0.9003 ,30.2276 ,0.1928 ,22.09 ,22.87 ,24.18 ,26.73 ,30.23 ,34.71 ,39.97 ,43.91 ,46.88 
