0,-0.3655 ,3.4055 ,0.1556 ,2.58 ,2.67 ,2.81 ,3.07 ,3.41 ,3.79 ,4.19 ,4.46 ,4.64 
111.5,-0.8710 ,30.5335 ,0.1942 ,22.23 ,23.03 ,24.37 ,26.97 ,30.53 ,35.09 ,40.43 ,44.40 ,47.40 
112.5,-0.8419 ,30.8440 ,0.1957 ,22.38 ,23.20 ,24.57 ,27.22 ,30.84 ,35.47 ,40.88 ,44.90 ,47.92 
113.5,-0.8132 ,31.1592 ,0.1971 ,22.53 ,23.37 ,24.76 ,27.47 ,31.16 ,35.86 ,41.35 ,45.40 ,48.44 
114,-0.7989 ,31.3186 ,0.1978 ,22.61 ,23.45 ,24.86 ,27.59 ,31.32 ,36.06 ,41.58 ,45.65 ,48.70 
114.5,-0.7848 ,31.4791 ,0.1985 ,22.69 ,23.54 ,24.96 ,27.72 ,31.48 ,36.26 ,41.81 ,45.90 ,48.97 
115.5,-0.7568 ,31.8038 ,0.1998 ,22.85 ,23.71 ,25.16 ,27.98 ,31.80 ,36.66 ,42.28 ,46.41 ,49.50 
116.5,-0.7292 ,32.1332 ,0.2012 ,23.01 ,23.89 ,25.37 ,28.24 ,32.13 ,37.06 ,42.76 ,46.93 ,50.03 
117.5,-0.7020 ,32.4675 ,0.2024 ,23.17 ,24.07 ,25.58 ,28.50 ,32.47 ,37.47 ,43.24 ,47.44 ,50.57 
118.5,-0.6753 ,32.8065 ,0.2036 ,23.34 ,24.26 ,25.80 ,28.77 ,32.81 ,37.89 ,43.72 ,47.96 ,51.10 
119.5,-0.6491 ,33.1503 ,0.2048 ,23.50 ,24.44 ,26.01 ,29.04 ,33.15 ,38.31 ,44.21 ,48.49 ,51.65 
120.5,-0.6235 ,33.4988 ,0.2060 ,23.68 ,24.63 ,26.23 ,29.32 ,33.50 ,38.73 ,44.70 ,49.01 ,52.19 
121.5,-0.5983 ,33.8521 ,0.2070 ,23.85 ,24.83 ,26.46 ,29.61 ,33.85 ,39.16 ,45.20 ,49.54 ,52.74 
122.5,-0.5737 ,34.2101 ,0.2081 ,24.03 ,25.03 ,26.69 ,29.89 ,34.21 ,39.60 ,45.70 ,50.08 ,53.29 
123.5,-0.5497 ,34.5728 ,0.2091 ,24.22 ,25.23 ,26.92 ,30.19 ,34.57 ,40.03 ,46.20 ,50.62 ,53.85 
124.5,-0.5263 ,34.9400 ,0.2100 ,24.40 ,25.44 ,27.16 ,30.48 ,34.94 ,40.48 ,46.71 ,51.16 ,54.40 
125.5,-0.5034 ,35.3118 ,0.2109 ,24.60 ,25.65 ,27.41 ,30.78 ,35.31 ,40.92 ,47.22 ,51.70 ,54.96 
126,-0.4923 ,35.4993 ,0.2113 ,24.69 ,25.76 ,27.53 ,30.93 ,35.50 ,41.15 ,47.48 ,51.97 ,55.25 
126.5,-0.4813 ,35.6880 ,0.2117 ,24.79 ,25.86 ,27.65 ,31.09 ,35.69 ,41.37 ,47.73 ,52.25 ,55.53 
127.5,-0.4597 ,36.0686 ,0.2125 ,24.99 ,26.08 ,27.90 ,31.40 ,36.07 ,41.83 ,48.25 ,52.80 ,56.09 
128.5,-0.4388 ,36.4535 ,0.2132 ,25.19 ,26.31 ,28.16 ,31.71 ,36.45 ,42.29 ,48.77 ,53.35 ,56.66 
129.5,-0.4186 ,36.8425 ,0.2139 ,25.40 ,26.53 ,28.42 ,32.03 ,36.84 ,42.75 ,49.30 ,53.90 ,57.23 
130.5,-0.3990 ,37.2356 ,0.2145 ,25.62 ,26.77 ,28.69 ,32.35 ,37.24 ,43.21 ,49.82 ,54.46 ,57.81 
131.5,-0.3802 ,37.6326 ,0.2150 ,25.83 ,27.00 ,28.95 ,32.68 ,37.63 ,43.68 ,50.35 ,55.02 ,58.38 
132.5,-0.3620 ,38.0335 ,0.2155 ,26.05 ,27.25 ,29.23 ,33.01 ,38.03 ,44.15 ,50.89 ,55.58 ,58.96 
133.5,-0.3446 ,38.4380 ,0.2160 ,26.28 ,27.49 ,29.51 ,33.35 ,38.44 ,44.63 ,51.42 ,56.15 ,59.54 
134.5,-0.3279 ,38.8460 ,0.2164 ,26.51 ,27.74 ,29.79 ,33.69 ,38.85 ,45.11 ,51.96 ,56.71 ,60.12 
135.5,-0.3119 ,39.2573 ,0.2167 ,26.75 ,28.00 ,30.08 ,34.03 ,39.26 ,45.59 ,52.49 ,57.28 ,60.71 
136.5,-0.2966 ,39.6718 ,0.2170 ,26.99 ,28.26 ,30.37 ,34.38 ,39.67 ,46.07 ,53.03 ,57.85 ,61.29 
137.5,-0.2821 ,40.0894 ,0.2172 ,27.23 ,28.52 ,30.66 ,34.73 ,40.09 ,46.55 ,53.57 ,58.42 ,61.88 
138,-0.2752 ,40.2992 ,0.2173 ,27.36 ,28.66 ,30.81 ,34.91 ,40.30 ,46.80 ,53.85 ,58.71 ,62.17 
138.5,-0.2684 ,40.5097 ,0.2174 ,27.48 ,28.79 ,30.96 ,35.09 ,40.51 ,47.04 ,54.12 ,58.99 ,62.46 
139.5,-0.2554 ,40.9327 ,0.2175 ,27.74 ,29.07 ,31.27 ,35.45 ,40.93 ,47.53 ,54.66 ,59.57 ,63.05 
140.5,-0.2432 ,41.3582 ,0.2175 ,28.00 ,29.35 ,31.58 ,35.81 ,41.36 ,48.02 ,55.20 ,60.14 ,63.64 
141.5,-0.2317 ,41.7858 ,0.2175 ,28.26 ,29.63 ,31.89 ,36.18 ,41.79 ,48.51 ,55.75 ,60.71 ,64.23 
142.5,-0.2211 ,42.2155 ,0.2175 ,28.54 ,29.92 ,32.21 ,36.54 ,42.22 ,49.00 ,56.29 ,61.28 ,64.82 
143.5,-0.2112 ,42.6470 ,0.2174 ,28.81 ,30.21 ,32.53 ,36.92 ,42.65 ,49.49 ,56.84 ,61.86 ,65.41 
144.5,-0.2021 ,43.0801 ,0.2173 ,29.09 ,30.51 ,32.85 ,37.29 ,43.08 ,49.98 ,57.38 ,62.43 ,66.00 
145.5,-0.1938 ,43.5146 ,0.2171 ,29.38 ,30.81 ,33.18 ,37.67 ,43.51 ,50.48 ,57.93 ,63.00 ,66.58 
146.5,-0.1863 ,43.9501 ,0.2168 ,29.66 ,31.12 ,33.52 ,38.05 ,43.95 ,50.97 ,58.47 ,63.57 ,67.17 
147.5,-0.1796 ,44.3866 ,0.2165 ,29.96 ,31.43 ,33.85 ,38.43 ,44.39 ,51.46 ,59.01 ,64.14 ,67.75 
148.5,-0.1737 ,44.8237 ,0.2162 ,30.26 ,31.74 ,34.19 ,38.82 ,44.82 ,51.95 ,59.55 ,64.70 ,68.34 
149.5,-0.1686 ,45.2612 ,0.2158 ,30.56 ,32.06 ,34.54 ,39.20 ,45.26 ,52.44 ,60.09 ,65.27 ,68.92 
150,-0.1664 ,45.4800 ,0.2156 ,30.72 ,32.22 ,34.71 ,39.40 ,45.48 ,52.69 ,60.35 ,65.55 ,69.21 
150.5,-0.1644 ,45.6989 ,0.2154 ,30.87 ,32.39 ,34.88 ,39.59 ,45.70 ,52.93 ,60.62 ,65.83 ,69.50 
151.5,-0.1610 ,46.1365 ,0.2149 ,31.19 ,32.71 ,35.24 ,39.98 ,46.14 ,53.42 ,61.15 ,66.39 ,70.07 
152.5,-0.1584 ,46.5737 ,0.2144 ,31.51 ,33.05 ,35.59 ,40.37 ,46.57 ,53.90 ,61.68 ,66.95 ,70.65 
153.5,-0.1566 ,47.0103 ,0.2138 ,31.83 ,33.38 ,35.94 ,40.77 ,47.01 ,54.39 ,62.21 ,67.50 ,71.22 
154.5,-0.1556 ,47.4461 ,0.2132 ,32.15 ,33.72 ,36.30 ,41.16 ,47.45 ,54.87 ,62.73 ,68.05 ,71.79 
155.5,-0.1555 ,47.8808 ,0.2126 ,32.49 ,34.06 ,36.67 ,41.56 ,47.88 ,55.35 ,63.25 ,68.60 ,72.35 
156.5,-0.1563 ,48.3141 ,0.2119 ,32.82 ,34.41 ,37.03 ,41.95 ,48.31 ,55.82 ,63.77 ,69.14 ,72.91 
157.5,-0.1578 ,48.7459 ,0.2112 ,33.16 ,34.76 ,37.40 ,42.35 ,48.75 ,56.29 ,64.28 ,69.68 ,73.46 
158.5,-0.1603 ,49.1757 ,0.2104 ,33.51 ,35.11 ,37.76 ,42.74 ,49.18 ,56.76 ,64.79 ,70.21 ,74.01 
159.5,-0.1635 ,49.6034 ,0.2096 ,33.85 ,35.47 ,38.13 ,43.14 ,49.60 ,57.22 ,65.29 ,70.73 ,74.56 
160.5,-0.1676 ,50.0288 ,0.2087 ,34.20 ,35.83 ,38.51 ,43.53 ,50.03 ,57.68 ,65.78 ,71.25 ,75.10 
161.5,-0.1725 ,50.4515 ,0.2079 ,34.56 ,36.19 ,38.88 ,43.93 ,50.45 ,58.14 ,66.28 ,71.77 ,75.63 
162,-0.1753 ,50.6618 ,0.2074 ,34.74 ,36.37 ,39.07 ,44.13 ,50.66 ,58.36 ,66.52 ,72.02 ,75.89 
162.5,-0.1783 ,50.8713 ,0.2070 ,34.92 ,36.55 ,39.25 ,44.32 ,50.87 ,58.59 ,66.76 ,72.28 ,76.15 
163.5,-0.1850 ,51.2881 ,0.2060 ,35.28 ,36.92 ,39.63 ,44.72 ,51.29 ,59.03 ,67.24 ,72.78 ,76.67 
164.5,-0.1924 ,51.7015 ,0.2050 ,35.64 ,37.29 ,40.01 ,45.11 ,51.70 ,59.47 ,67.71 ,73.28 ,77.19 
165.5,-0.2007 ,52.1113 ,0.2040 ,36.01 ,37.66 ,40.38 ,45.50 ,52.11 ,59.91 ,68.17 ,73.76 ,77.69 
166.5,-0.2099 ,52.5173 ,0.2030 ,36.37 ,38.03 ,40.76 ,45.89 ,52.52 ,60.34 ,68.63 ,74.24 ,78.19 
167.5,-0.2198 ,52.9193 ,0.2019 ,36.74 ,38.40 ,41.14 ,46.28 ,52.92 ,60.76 ,69.08 ,74.71 ,78.68 
168.5,-0.2306 ,53.3170 ,0.2008 ,37.12 ,38.78 ,41.52 ,46.66 ,53.32 ,61.18 ,69.52 ,75.18 ,79.16 
169.5,-0.2422 ,53.7103 ,0.1997 ,37.49 ,39.15 ,41.90 ,47.05 ,53.71 ,61.59 ,69.96 ,75.63 ,79.63 
170.5,-0.2546 ,54.0988 ,0.1985 ,37.87 ,39.53 ,42.27 ,47.43 ,54.10 ,61.99 ,70.38 ,76.08 ,80.10 
171.5,-0.2678 ,54.4826 ,0.1974 ,38.24 ,39.91 ,42.65 ,47.81 ,54.48 ,62.39 ,70.80 ,76.52 ,80.55 
172.5,-0.2818 ,54.8612 ,0.1962 ,38.62 ,40.28 ,43.03 ,48.18 ,54.86 ,62.77 ,71.21 ,76.95 ,81.00 
173.5,-0.2965 ,55.2346 ,0.1949 ,39.00 ,40.66 ,43.40 ,48.56 ,55.23 ,63.16 ,71.61 ,77.36 ,81.43 
174,-0.3041 ,55.4193 ,0.1943 ,39.19 ,40.85 ,43.59 ,48.74 ,55.42 ,63.34 ,71.81 ,77.57 ,81.64 
174.5,-0.3120 ,55.6026 ,0.1937 ,39.38 ,41.04 ,43.78 ,48.92 ,55.60 ,63.53 ,72.00 ,77.77 ,81.86 
175.5,-0.3282 ,55.9650 ,0.1924 ,39.76 ,41.41 ,44.15 ,49.29 ,55.97 ,63.90 ,72.38 ,78.17 ,82.27 
176.5,-0.3451 ,56.3217 ,0.1911 ,40.13 ,41.79 ,44.52 ,49.65 ,56.32 ,64.25 ,72.75 ,78.56 ,82.67 
177.5,-0.3627 ,56.6725 ,0.1898 ,40.51 ,42.16 ,44.89 ,50.01 ,56.67 ,64.60 ,73.11 ,78.94 ,83.07 
178.5,-0.3810 ,57.0172 ,0.1885 ,40.89 ,42.53 ,45.25 ,50.37 ,57.02 ,64.95 ,73.47 ,79.30 ,83.45 
179.5,-0.3999 ,57.3558 ,0.1871 ,41.26 ,42.90 ,45.61 ,50.72 ,57.36 ,65.28 ,73.81 ,79.66 ,83.82 
180.5,-0.4194 ,57.6880 ,0.1858 ,41.64 ,43.27 ,45.97 ,51.06 ,57.69 ,65.61 ,74.14 ,80.00 ,84.17 
181.5,-0.4395 ,58.0139 ,0.1844 ,42.01 ,43.64 ,46.33 ,51.40 ,58.01 ,65.92 ,74.46 ,80.34 ,84.52 
182.5,-0.4600 ,58.3333 ,0.1830 ,42.38 ,44.00 ,46.68 ,51.74 ,58.33 ,66.23 ,74.77 ,80.66 ,84.85 
183.5,-0.4811 ,58.6461 ,0.1816 ,42.74 ,44.36 ,47.03 ,52.07 ,58.65 ,66.53 ,75.07 ,80.97 ,85.18 
184.5,-0.5026 ,58.9521 ,0.1802 ,43.11 ,44.72 ,47.38 ,52.40 ,58.95 ,66.82 ,75.36 ,81.26 ,85.48 
185.5,-0.5245 ,59.2515 ,0.1788 ,43.47 ,45.07 ,47.72 ,52.72 ,59.25 ,67.11 ,75.64 ,81.55 ,85.78 
186,-0.5356 ,59.3986 ,0.1781 ,43.65 ,45.25 ,47.89 ,52.88 ,59.40 ,67.24 ,75.78 ,81.69 ,85.92 
186.5,-0.5468 ,59.5440 ,0.1774 ,43.83 ,45.42 ,48.06 ,53.03 ,59.54 ,67.38 ,75.91 ,81.83 ,86.06 
187.5,-0.5693 ,59.8296 ,0.1760 ,44.18 ,45.77 ,48.39 ,53.34 ,59.83 ,67.65 ,76.17 ,82.09 ,86.34 
188.5,-0.5920 ,60.1083 ,0.1746 ,44.53 ,46.11 ,48.72 ,53.65 ,60.11 ,67.90 ,76.42 ,82.34 ,86.59 
189.5,-0.6149 ,60.3801 ,0.1731 ,44.87 ,46.44 ,49.04 ,53.94 ,60.38 ,68.15 ,76.65 ,82.58 ,86.84 
190.5,-0.6379 ,60.6448 ,0.1717 ,45.21 ,46.77 ,49.35 ,54.24 ,60.64 ,68.39 ,76.88 ,82.81 ,87.07 
191.5,-0.6608 ,60.9026 ,0.1703 ,45.54 ,47.10 ,49.67 ,54.52 ,60.90 ,68.63 ,77.10 ,83.02 ,87.29 
192.5,-0.6837 ,61.1533 ,0.1689 ,45.87 ,47.42 ,49.97 ,54.80 ,61.15 ,68.85 ,77.30 ,83.23 ,87.50 
193.5,-0.7065 ,61.3971 ,0.1675 ,46.19 ,47.73 ,50.27 ,55.08 ,61.40 ,69.06 ,77.50 ,83.42 ,87.69 
194.5,-0.7290 ,61.6339 ,0.1662 ,46.51 ,48.04 ,50.56 ,55.34 ,61.63 ,69.27 ,77.69 ,83.60 ,87.87 
195.5,-0.7512 ,61.8637 ,0.1648 ,46.82 ,48.34 ,50.85 ,55.60 ,61.86 ,69.47 ,77.87 ,83.77 ,88.04 
196.5,-0.7730 ,62.0866 ,0.1635 ,47.12 ,48.63 ,51.13 ,55.86 ,62.09 ,69.66 ,78.03 ,83.93 ,88.20 
197.5,-0.7943 ,62.3026 ,0.1621 ,47.41 ,48.92 ,51.40 ,56.10 ,62.30 ,69.85 ,78.19 ,84.07 ,88.34 
198,-0.8047 ,62.4080 ,0.1615 ,47.56 ,49.06 ,51.53 ,56.22 ,62.41 ,69.94 ,78.27 ,84.15 ,88.41 
198.5,-0.8149 ,62.5118 ,0.1608 ,47.70 ,49.19 ,51.66 ,56.34 ,62.51 ,70.02 ,78.34 ,84.21 ,88.47 
199.5,-0.8348 ,62.7142 ,0.1596 ,47.98 ,49.47 ,51.92 ,56.58 ,62.71 ,70.19 ,78.48 ,84.34 ,88.59 
200.5,-0.8539 ,62.9099 ,0.1583 ,48.25 ,49.73 ,52.17 ,56.80 ,62.91 ,70.36 ,78.62 ,84.46 ,88.70 
201.5,-0.8720 ,63.0990 ,0.1571 ,48.51 ,49.98 ,52.41 ,57.02 ,63.10 ,70.51 ,78.74 ,84.56 ,88.80 
202.5,-0.8891 ,63.2816 ,0.1559 ,48.77 ,50.23 ,52.65 ,57.23 ,63.28 ,70.66 ,78.86 ,84.66 ,88.88 
203.5,-0.9050 ,63.4578 ,0.1547 ,49.01 ,50.47 ,52.88 ,57.44 ,63.46 ,70.80 ,78.96 ,84.75 ,88.96 
204.5,-0.9196 ,63.6277 ,0.1536 ,49.25 ,50.70 ,53.09 ,57.64 ,63.63 ,70.94 ,79.07 ,84.82 ,89.02 
205.5,-0.9328 ,63.7915 ,0.1525 ,49.47 ,50.92 ,53.31 ,57.83 ,63.79 ,71.07 ,79.16 ,84.89 ,89.07 
206.5,-0.9445 ,63.9492 ,0.1514 ,49.69 ,51.13 ,53.51 ,58.01 ,63.95 ,71.19 ,79.25 ,84.95 ,89.11 
207.5,-0.9546 ,64.1011 ,0.1504 ,49.90 ,51.33 ,53.70 ,58.19 ,64.10 ,71.31 ,79.33 ,85.01 ,89.15 
208.5,-0.9630 ,64.2472 ,0.1495 ,50.10 ,51.53 ,53.89 ,58.36 ,64.25 ,71.43 ,79.40 ,85.06 ,89.17 
209.5,-0.9696 ,64.3878 ,0.1485 ,50.28 ,51.71 ,54.06 ,58.52 ,64.39 ,71.54 ,79.47 ,85.10 ,89.19 
210,-0.9722 ,64.4561 ,0.1481 ,50.37 ,51.80 ,54.15 ,58.60 ,64.46 ,71.59 ,79.51 ,85.11 ,89.19 
210.5,-0.9743 ,64.5230 ,0.1476 ,50.46 ,51.89 ,54.23 ,58.68 ,64.52 ,71.64 ,79.54 ,85.13 ,89.20 
211.5,-0.9770 ,64.6531 ,0.1468 ,50.63 ,52.05 ,54.40 ,58.83 ,64.65 ,71.74 ,79.60 ,85.15 ,89.20 
212.5,-0.9776 ,64.7781 ,0.1460 ,50.79 ,52.21 ,54.55 ,58.97 ,64.78 ,71.84 ,79.65 ,85.18 ,89.19 
213.5,-0.9761 ,64.8984 ,0.1453 ,50.94 ,52.35 ,54.69 ,59.10 ,64.90 ,71.93 ,79.71 ,85.19 ,89.18 
214.5,-0.9724 ,65.0142 ,0.1446 ,51.08 ,52.49 ,54.83 ,59.23 ,65.01 ,72.02 ,79.76 ,85.21 ,89.16 
215.5,-0.9666 ,65.1256 ,0.1439 ,51.21 ,52.62 ,54.96 ,59.36 ,65.13 ,72.11 ,79.80 ,85.21 ,89.14 
216.5,-0.9585 ,65.2329 ,0.1433 ,51.32 ,52.74 ,55.08 ,59.48 ,65.23 ,72.19 ,79.84 ,85.22 ,89.11 
217.5,-0.9481 ,65.3364 ,0.1428 ,51.43 ,52.85 ,55.19 ,59.59 ,65.34 ,72.27 ,79.88 ,85.22 ,89.08 
218.5,-0.9356 ,65.4363 ,0.1423 ,51.54 ,52.96 ,55.30 ,59.70 ,65.44 ,72.35 ,79.92 ,85.22 ,89.04 
219.5,-0.9209 ,65.5329 ,0.1418 ,51.63 ,53.05 ,55.39 ,59.80 ,65.53 ,72.43 ,79.96 ,85.21 ,89.00 
220.5,-0.9041 ,65.6264 ,0.1414 ,51.71 ,53.14 ,55.48 ,59.89 ,65.63 ,72.50 ,79.99 ,85.21 ,88.96 
221.5,-0.8852 ,65.7171 ,0.1410 ,51.78 ,53.22 ,55.57 ,59.98 ,65.72 ,72.58 ,80.03 ,85.20 ,88.92 
222,-0.8751 ,65.7615 ,0.1409 ,51.82 ,53.25 ,55.61 ,60.03 ,65.76 ,72.61 ,80.05 ,85.20 ,88.90 